Year,HA_position,Amino_acid,Count,Total_sequences,Percentage
1968,66,K,81,81,100.0
1968,69,N,81,81,100.0
1968,70,N,1,81,1.2345679012345678
1968,70,S,80,81,98.76543209876543
1968,71,P,81,81,100.0
1968,73,Q,81,81,100.0
1968,74,I,81,81,100.0
1968,75,L,81,81,100.0
1968,76,D,81,81,100.0
1968,78,G,81,81,100.0
1968,79,N,81,81,100.0
1968,94,G,81,81,100.0
1968,95,F,81,81,100.0
1968,98,K,81,81,100.0
1968,106,R,81,81,100.0
1968,108,G,1,81,1.2345679012345678
1968,108,R,80,81,98.76543209876543
1968,289,P,81,81,100.0
1968,290,I,81,81,100.0
1968,291,G,81,81,100.0
1968,292,E,81,81,100.0
1968,293,C,81,81,100.0
1968,294,K,81,81,100.0
1969,66,K,7,7,100.0
1969,69,N,7,7,100.0
1969,70,S,7,7,100.0
1969,71,P,7,7,100.0
1969,73,Q,7,7,100.0
1969,74,I,7,7,100.0
1969,75,L,7,7,100.0
1969,76,D,7,7,100.0
1969,78,G,7,7,100.0
1969,79,N,7,7,100.0
1969,94,G,7,7,100.0
1969,95,F,7,7,100.0
1969,98,K,7,7,100.0
1969,106,R,7,7,100.0
1969,108,R,7,7,100.0
1969,289,P,7,7,100.0
1969,290,I,7,7,100.0
1969,291,G,7,7,100.0
1969,292,E,7,7,100.0
1969,293,C,7,7,100.0
1969,294,K,7,7,100.0
1970,66,K,6,6,100.0
1970,69,N,6,6,100.0
1970,70,S,6,6,100.0
1970,71,P,6,6,100.0
1970,73,Q,6,6,100.0
1970,74,I,6,6,100.0
1970,75,L,6,6,100.0
1970,76,D,6,6,100.0
1970,78,G,6,6,100.0
1970,79,N,6,6,100.0
1970,94,G,6,6,100.0
1970,95,F,6,6,100.0
1970,98,K,6,6,100.0
1970,106,R,6,6,100.0
1970,108,R,6,6,100.0
1970,289,P,6,6,100.0
1970,290,I,6,6,100.0
1970,291,G,6,6,100.0
1970,292,E,6,6,100.0
1970,293,C,6,6,100.0
1970,294,K,6,6,100.0
1971,66,K,7,7,100.0
1971,69,N,7,7,100.0
1971,70,S,7,7,100.0
1971,71,P,7,7,100.0
1971,73,Q,7,7,100.0
1971,74,I,7,7,100.0
1971,75,L,7,7,100.0
1971,76,D,7,7,100.0
1971,78,G,7,7,100.0
1971,79,N,7,7,100.0
1971,94,G,7,7,100.0
1971,95,F,7,7,100.0
1971,98,K,7,7,100.0
1971,106,R,7,7,100.0
1971,108,R,7,7,100.0
1971,289,P,6,7,85.71428571428571
1971,289,S,1,7,14.285714285714285
1971,290,I,7,7,100.0
1971,291,G,7,7,100.0
1971,292,E,7,7,100.0
1971,293,C,7,7,100.0
1971,294,K,7,7,100.0
1972,66,K,18,18,100.0
1972,69,N,18,18,100.0
1972,70,S,18,18,100.0
1972,71,P,18,18,100.0
1972,73,Q,18,18,100.0
1972,74,I,18,18,100.0
1972,75,L,18,18,100.0
1972,76,D,18,18,100.0
1972,78,G,18,18,100.0
1972,79,N,18,18,100.0
1972,94,D,1,18,5.555555555555555
1972,94,G,17,18,94.44444444444444
1972,95,F,18,18,100.0
1972,98,K,18,18,100.0
1972,106,R,18,18,100.0
1972,108,R,18,18,100.0
1972,289,P,18,18,100.0
1972,290,I,18,18,100.0
1972,291,G,18,18,100.0
1972,292,E,18,18,100.0
1972,293,C,18,18,100.0
1972,294,K,18,18,100.0
1973,66,K,10,10,100.0
1973,69,N,10,10,100.0
1973,70,S,10,10,100.0
1973,71,P,10,10,100.0
1973,73,Q,10,10,100.0
1973,74,I,10,10,100.0
1973,75,L,10,10,100.0
1973,76,D,10,10,100.0
1973,78,G,10,10,100.0
1973,79,N,10,10,100.0
1973,94,G,10,10,100.0
1973,95,F,10,10,100.0
1973,98,K,10,10,100.0
1973,106,R,10,10,100.0
1973,108,R,10,10,100.0
1973,289,P,10,10,100.0
1973,290,I,10,10,100.0
1973,291,G,10,10,100.0
1973,292,E,10,10,100.0
1973,293,C,10,10,100.0
1973,294,K,10,10,100.0
1974,66,K,11,11,100.0
1974,69,N,11,11,100.0
1974,70,S,11,11,100.0
1974,71,P,11,11,100.0
1974,73,Q,11,11,100.0
1974,74,I,11,11,100.0
1974,75,L,11,11,100.0
1974,76,D,11,11,100.0
1974,78,G,11,11,100.0
1974,79,N,11,11,100.0
1974,94,G,11,11,100.0
1974,95,F,11,11,100.0
1974,98,K,11,11,100.0
1974,106,R,11,11,100.0
1974,108,R,11,11,100.0
1974,289,P,11,11,100.0
1974,290,I,11,11,100.0
1974,291,G,11,11,100.0
1974,292,E,11,11,100.0
1974,293,C,11,11,100.0
1974,294,K,11,11,100.0
1975,66,K,8,8,100.0
1975,69,N,8,8,100.0
1975,70,S,8,8,100.0
1975,71,P,8,8,100.0
1975,73,Q,8,8,100.0
1975,74,I,8,8,100.0
1975,75,L,8,8,100.0
1975,76,D,8,8,100.0
1975,78,G,8,8,100.0
1975,79,N,8,8,100.0
1975,94,G,8,8,100.0
1975,95,F,8,8,100.0
1975,98,K,8,8,100.0
1975,106,R,8,8,100.0
1975,108,R,8,8,100.0
1975,289,P,8,8,100.0
1975,290,I,8,8,100.0
1975,291,G,8,8,100.0
1975,292,E,8,8,100.0
1975,293,C,8,8,100.0
1975,294,K,8,8,100.0
1976,66,K,18,18,100.0
1976,69,N,18,18,100.0
1976,70,S,18,18,100.0
1976,71,P,18,18,100.0
1976,73,Q,18,18,100.0
1976,74,I,18,18,100.0
1976,75,L,18,18,100.0
1976,76,D,18,18,100.0
1976,78,G,18,18,100.0
1976,79,N,18,18,100.0
1976,94,G,18,18,100.0
1976,95,F,18,18,100.0
1976,98,K,18,18,100.0
1976,106,R,18,18,100.0
1976,108,R,18,18,100.0
1976,289,P,18,18,100.0
1976,290,I,18,18,100.0
1976,291,G,18,18,100.0
1976,292,E,18,18,100.0
1976,293,C,18,18,100.0
1976,294,K,18,18,100.0
1977,66,K,13,13,100.0
1977,69,N,13,13,100.0
1977,70,S,13,13,100.0
1977,71,P,13,13,100.0
1977,73,Q,13,13,100.0
1977,74,I,13,13,100.0
1977,75,L,13,13,100.0
1977,76,D,13,13,100.0
1977,78,G,13,13,100.0
1977,79,N,13,13,100.0
1977,94,G,13,13,100.0
1977,95,F,13,13,100.0
1977,98,K,13,13,100.0
1977,106,R,13,13,100.0
1977,108,R,13,13,100.0
1977,289,P,13,13,100.0
1977,290,I,13,13,100.0
1977,291,G,13,13,100.0
1977,292,E,13,13,100.0
1977,293,C,13,13,100.0
1977,294,K,13,13,100.0
1978,66,K,6,6,100.0
1978,69,N,6,6,100.0
1978,70,S,6,6,100.0
1978,71,P,6,6,100.0
1978,73,Q,6,6,100.0
1978,74,I,6,6,100.0
1978,75,L,6,6,100.0
1978,76,D,6,6,100.0
1978,78,G,6,6,100.0
1978,79,N,6,6,100.0
1978,94,G,6,6,100.0
1978,95,F,6,6,100.0
1978,98,K,6,6,100.0
1978,106,R,6,6,100.0
1978,108,R,6,6,100.0
1978,289,P,6,6,100.0
1978,290,I,6,6,100.0
1978,291,G,6,6,100.0
1978,292,E,6,6,100.0
1978,293,C,6,6,100.0
1978,294,K,6,6,100.0
1979,66,K,2,2,100.0
1979,69,N,2,2,100.0
1979,70,S,2,2,100.0
1979,71,P,2,2,100.0
1979,73,Q,2,2,100.0
1979,74,I,2,2,100.0
1979,75,L,2,2,100.0
1979,76,D,2,2,100.0
1979,78,G,2,2,100.0
1979,79,N,2,2,100.0
1979,94,G,2,2,100.0
1979,95,F,2,2,100.0
1979,98,K,2,2,100.0
1979,106,R,2,2,100.0
1979,108,R,2,2,100.0
1979,289,P,2,2,100.0
1979,290,I,2,2,100.0
1979,291,G,2,2,100.0
1979,292,E,2,2,100.0
1979,293,C,2,2,100.0
1979,294,K,2,2,100.0
1980,66,K,9,9,100.0
1980,69,N,9,9,100.0
1980,70,S,9,9,100.0
1980,71,P,9,9,100.0
1980,73,Q,9,9,100.0
1980,74,I,9,9,100.0
1980,75,L,9,9,100.0
1980,76,D,9,9,100.0
1980,78,G,9,9,100.0
1980,79,N,9,9,100.0
1980,94,G,9,9,100.0
1980,95,F,9,9,100.0
1980,98,K,9,9,100.0
1980,106,R,9,9,100.0
1980,108,K,1,9,11.11111111111111
1980,108,R,8,9,88.88888888888889
1980,289,P,9,9,100.0
1980,290,I,9,9,100.0
1980,291,G,9,9,100.0
1980,292,E,9,9,100.0
1980,293,C,9,9,100.0
1980,294,K,9,9,100.0
1981,66,K,3,3,100.0
1981,69,N,3,3,100.0
1981,70,S,3,3,100.0
1981,71,P,3,3,100.0
1981,73,Q,3,3,100.0
1981,74,I,3,3,100.0
1981,75,L,3,3,100.0
1981,76,D,3,3,100.0
1981,78,G,3,3,100.0
1981,79,N,3,3,100.0
1981,94,G,3,3,100.0
1981,95,F,3,3,100.0
1981,98,K,3,3,100.0
1981,106,R,3,3,100.0
1981,108,R,3,3,100.0
1981,289,P,3,3,100.0
1981,290,I,3,3,100.0
1981,291,G,3,3,100.0
1981,292,E,3,3,100.0
1981,293,C,3,3,100.0
1981,294,K,3,3,100.0
1982,66,K,11,11,100.0
1982,69,N,11,11,100.0
1982,70,S,11,11,100.0
1982,71,P,11,11,100.0
1982,73,Q,11,11,100.0
1982,74,I,11,11,100.0
1982,75,L,11,11,100.0
1982,76,D,11,11,100.0
1982,78,E,1,11,9.090909090909092
1982,78,G,10,11,90.9090909090909
1982,79,N,11,11,100.0
1982,94,G,11,11,100.0
1982,95,F,11,11,100.0
1982,98,K,11,11,100.0
1982,106,R,11,11,100.0
1982,108,R,11,11,100.0
1982,289,P,10,11,90.9090909090909
1982,289,S,1,11,9.090909090909092
1982,290,I,11,11,100.0
1982,291,G,11,11,100.0
1982,292,E,11,11,100.0
1982,293,C,11,11,100.0
1982,294,K,11,11,100.0
1983,66,K,6,6,100.0
1983,69,N,6,6,100.0
1983,70,S,6,6,100.0
1983,71,P,6,6,100.0
1983,73,Q,6,6,100.0
1983,74,I,6,6,100.0
1983,75,L,6,6,100.0
1983,76,D,6,6,100.0
1983,78,G,6,6,100.0
1983,79,D,1,6,16.666666666666664
1983,79,N,5,6,83.33333333333334
1983,94,G,6,6,100.0
1983,95,F,6,6,100.0
1983,98,K,6,6,100.0
1983,106,R,6,6,100.0
1983,108,R,6,6,100.0
1983,289,L,1,6,16.666666666666664
1983,289,P,5,6,83.33333333333334
1983,290,I,6,6,100.0
1983,291,G,6,6,100.0
1983,292,E,6,6,100.0
1983,293,C,6,6,100.0
1983,294,K,6,6,100.0
1984,66,K,4,4,100.0
1984,69,N,4,4,100.0
1984,70,S,4,4,100.0
1984,71,P,4,4,100.0
1984,73,Q,4,4,100.0
1984,74,I,4,4,100.0
1984,75,L,4,4,100.0
1984,76,D,4,4,100.0
1984,78,G,4,4,100.0
1984,79,N,4,4,100.0
1984,94,D,2,4,50.0
1984,94,G,2,4,50.0
1984,95,F,4,4,100.0
1984,98,K,4,4,100.0
1984,106,R,4,4,100.0
1984,108,R,4,4,100.0
1984,289,P,4,4,100.0
1984,290,I,4,4,100.0
1984,291,G,4,4,100.0
1984,292,E,4,4,100.0
1984,293,C,4,4,100.0
1984,294,K,4,4,100.0
1985,66,K,13,13,100.0
1985,69,N,13,13,100.0
1985,70,S,13,13,100.0
1985,71,P,13,13,100.0
1985,73,Q,13,13,100.0
1985,74,I,13,13,100.0
1985,75,L,13,13,100.0
1985,76,D,13,13,100.0
1985,78,E,1,13,7.6923076923076925
1985,78,G,11,13,84.61538461538461
1985,78,R,1,13,7.6923076923076925
1985,79,N,13,13,100.0
1985,94,G,13,13,100.0
1985,95,F,13,13,100.0
1985,98,K,13,13,100.0
1985,106,R,13,13,100.0
1985,108,R,13,13,100.0
1985,289,P,13,13,100.0
1985,290,I,13,13,100.0
1985,291,G,13,13,100.0
1985,292,E,13,13,100.0
1985,293,C,13,13,100.0
1985,294,K,13,13,100.0
1986,66,K,8,8,100.0
1986,69,N,8,8,100.0
1986,70,S,8,8,100.0
1986,71,P,8,8,100.0
1986,73,Q,8,8,100.0
1986,74,I,8,8,100.0
1986,75,L,8,8,100.0
1986,76,D,8,8,100.0
1986,78,G,8,8,100.0
1986,79,N,8,8,100.0
1986,94,G,8,8,100.0
1986,95,F,8,8,100.0
1986,98,K,8,8,100.0
1986,106,R,8,8,100.0
1986,108,R,8,8,100.0
1986,289,P,8,8,100.0
1986,290,I,8,8,100.0
1986,291,G,8,8,100.0
1986,292,E,8,8,100.0
1986,293,C,8,8,100.0
1986,294,K,8,8,100.0
1987,66,K,5,5,100.0
1987,69,N,5,5,100.0
1987,70,S,5,5,100.0
1987,71,P,5,5,100.0
1987,73,Q,5,5,100.0
1987,74,I,5,5,100.0
1987,75,L,5,5,100.0
1987,76,D,5,5,100.0
1987,78,G,5,5,100.0
1987,79,N,5,5,100.0
1987,94,G,5,5,100.0
1987,95,F,5,5,100.0
1987,98,K,5,5,100.0
1987,106,R,5,5,100.0
1987,108,R,5,5,100.0
1987,289,P,5,5,100.0
1987,290,I,5,5,100.0
1987,291,G,5,5,100.0
1987,292,E,5,5,100.0
1987,293,C,5,5,100.0
1987,294,K,5,5,100.0
1988,66,K,13,13,100.0
1988,69,N,13,13,100.0
1988,70,S,13,13,100.0
1988,71,P,13,13,100.0
1988,73,Q,13,13,100.0
1988,74,I,13,13,100.0
1988,75,L,13,13,100.0
1988,76,D,13,13,100.0
1988,78,G,13,13,100.0
1988,79,N,13,13,100.0
1988,94,G,13,13,100.0
1988,95,F,13,13,100.0
1988,98,K,13,13,100.0
1988,106,R,13,13,100.0
1988,108,R,13,13,100.0
1988,289,P,13,13,100.0
1988,290,I,13,13,100.0
1988,291,G,13,13,100.0
1988,292,E,13,13,100.0
1988,293,C,13,13,100.0
1988,294,K,13,13,100.0
1989,66,K,20,20,100.0
1989,69,N,20,20,100.0
1989,70,S,20,20,100.0
1989,71,P,20,20,100.0
1989,73,Q,19,20,95.0
1989,73,R,1,20,5.0
1989,74,I,20,20,100.0
1989,75,L,20,20,100.0
1989,76,D,20,20,100.0
1989,78,E,2,20,10.0
1989,78,G,18,20,90.0
1989,79,N,20,20,100.0
1989,94,D,1,20,5.0
1989,94,G,19,20,95.0
1989,95,F,20,20,100.0
1989,98,K,20,20,100.0
1989,106,R,20,20,100.0
1989,108,R,20,20,100.0
1989,289,P,20,20,100.0
1989,290,I,20,20,100.0
1989,291,G,20,20,100.0
1989,292,E,20,20,100.0
1989,293,C,20,20,100.0
1989,294,K,20,20,100.0
1990,66,K,11,11,100.0
1990,69,N,11,11,100.0
1990,70,S,11,11,100.0
1990,71,P,11,11,100.0
1990,73,Q,11,11,100.0
1990,74,I,11,11,100.0
1990,75,L,11,11,100.0
1990,76,D,11,11,100.0
1990,78,E,2,11,18.181818181818183
1990,78,G,9,11,81.81818181818183
1990,79,N,11,11,100.0
1990,94,G,10,11,90.9090909090909
1990,94,S,1,11,9.090909090909092
1990,95,F,11,11,100.0
1990,98,K,11,11,100.0
1990,106,R,11,11,100.0
1990,108,R,11,11,100.0
1990,289,P,11,11,100.0
1990,290,I,11,11,100.0
1990,291,G,11,11,100.0
1990,292,E,11,11,100.0
1990,293,C,11,11,100.0
1990,294,K,11,11,100.0
1991,66,K,38,38,100.0
1991,69,N,38,38,100.0
1991,70,S,38,38,100.0
1991,71,P,38,38,100.0
1991,73,Q,38,38,100.0
1991,74,I,38,38,100.0
1991,75,L,38,38,100.0
1991,76,D,38,38,100.0
1991,78,E,1,38,2.631578947368421
1991,78,G,37,38,97.36842105263158
1991,79,K,1,38,2.631578947368421
1991,79,N,37,38,97.36842105263158
1991,94,D,1,38,2.631578947368421
1991,94,G,37,38,97.36842105263158
1991,95,F,37,38,97.36842105263158
1991,95,V,1,38,2.631578947368421
1991,98,K,38,38,100.0
1991,106,R,38,38,100.0
1991,108,K,2,38,5.263157894736842
1991,108,R,36,38,94.73684210526315
1991,289,P,37,38,97.36842105263158
1991,289,X,1,38,2.631578947368421
1991,290,I,37,38,97.36842105263158
1991,290,X,1,38,2.631578947368421
1991,291,G,37,38,97.36842105263158
1991,291,X,1,38,2.631578947368421
1991,292,E,37,38,97.36842105263158
1991,292,X,1,38,2.631578947368421
1991,293,C,37,38,97.36842105263158
1991,293,X,1,38,2.631578947368421
1991,294,K,37,38,97.36842105263158
1991,294,X,1,38,2.631578947368421
1992,66,K,38,38,100.0
1992,69,N,38,38,100.0
1992,70,S,38,38,100.0
1992,71,P,38,38,100.0
1992,73,Q,38,38,100.0
1992,74,I,38,38,100.0
1992,75,L,38,38,100.0
1992,76,D,38,38,100.0
1992,78,E,2,38,5.263157894736842
1992,78,G,35,38,92.10526315789474
1992,78,R,1,38,2.631578947368421
1992,79,N,38,38,100.0
1992,94,G,37,38,97.36842105263158
1992,94,S,1,38,2.631578947368421
1992,95,F,36,38,94.73684210526315
1992,95,I,1,38,2.631578947368421
1992,95,V,1,38,2.631578947368421
1992,98,K,38,38,100.0
1992,106,R,38,38,100.0
1992,108,R,38,38,100.0
1992,289,P,38,38,100.0
1992,290,I,38,38,100.0
1992,291,G,38,38,100.0
1992,292,E,38,38,100.0
1992,293,C,38,38,100.0
1992,294,K,38,38,100.0
1993,66,K,105,105,100.0
1993,69,N,105,105,100.0
1993,70,S,105,105,100.0
1993,71,P,104,105,99.04761904761905
1993,71,S,1,105,0.9523809523809524
1993,73,K,1,105,0.9523809523809524
1993,73,Q,104,105,99.04761904761905
1993,74,I,105,105,100.0
1993,75,L,105,105,100.0
1993,76,D,105,105,100.0
1993,78,E,2,105,1.9047619047619049
1993,78,G,103,105,98.09523809523809
1993,79,N,104,105,99.04761904761905
1993,79,Y,1,105,0.9523809523809524
1993,94,G,105,105,100.0
1993,95,F,102,105,97.14285714285714
1993,95,V,3,105,2.857142857142857
1993,98,K,105,105,100.0
1993,106,R,105,105,100.0
1993,108,R,105,105,100.0
1993,289,P,104,105,99.04761904761905
1993,289,S,1,105,0.9523809523809524
1993,290,I,105,105,100.0
1993,291,G,105,105,100.0
1993,292,E,103,105,98.09523809523809
1993,292,G,1,105,0.9523809523809524
1993,292,K,1,105,0.9523809523809524
1993,293,C,105,105,100.0
1993,294,K,104,105,99.04761904761905
1993,294,N,1,105,0.9523809523809524
1994,66,K,74,74,100.0
1994,69,N,74,74,100.0
1994,70,N,1,74,1.3513513513513513
1994,70,S,73,74,98.64864864864865
1994,71,P,74,74,100.0
1994,73,Q,74,74,100.0
1994,74,I,74,74,100.0
1994,75,L,74,74,100.0
1994,76,D,74,74,100.0
1994,78,E,2,74,2.7027027027027026
1994,78,G,72,74,97.2972972972973
1994,79,N,74,74,100.0
1994,94,G,72,74,97.2972972972973
1994,94,S,2,74,2.7027027027027026
1994,95,F,66,74,89.1891891891892
1994,95,L,1,74,1.3513513513513513
1994,95,V,7,74,9.45945945945946
1994,98,K,74,74,100.0
1994,106,R,74,74,100.0
1994,108,R,74,74,100.0
1994,289,L,1,74,1.3513513513513513
1994,289,P,73,74,98.64864864864865
1994,290,I,74,74,100.0
1994,291,D,1,74,1.3513513513513513
1994,291,G,73,74,98.64864864864865
1994,292,E,74,74,100.0
1994,293,C,74,74,100.0
1994,294,K,74,74,100.0
1995,66,K,76,76,100.0
1995,69,N,76,76,100.0
1995,70,N,1,76,1.3157894736842104
1995,70,S,75,76,98.68421052631578
1995,71,P,76,76,100.0
1995,73,Q,76,76,100.0
1995,74,I,75,76,98.68421052631578
1995,74,V,1,76,1.3157894736842104
1995,75,L,76,76,100.0
1995,76,D,76,76,100.0
1995,78,G,76,76,100.0
1995,79,N,75,76,98.68421052631578
1995,79,Y,1,76,1.3157894736842104
1995,94,G,75,76,98.68421052631578
1995,94,S,1,76,1.3157894736842104
1995,95,F,73,76,96.05263157894737
1995,95,L,1,76,1.3157894736842104
1995,95,V,2,76,2.631578947368421
1995,98,E,1,76,1.3157894736842104
1995,98,K,75,76,98.68421052631578
1995,106,R,76,76,100.0
1995,108,R,76,76,100.0
1995,289,P,76,76,100.0
1995,290,I,75,76,98.68421052631578
1995,290,V,1,76,1.3157894736842104
1995,291,G,76,76,100.0
1995,292,E,76,76,100.0
1995,293,C,76,76,100.0
1995,294,K,76,76,100.0
1996,66,K,90,90,100.0
1996,69,N,90,90,100.0
1996,70,N,1,90,1.1111111111111112
1996,70,S,89,90,98.88888888888889
1996,71,P,90,90,100.0
1996,73,Q,90,90,100.0
1996,74,I,90,90,100.0
1996,75,L,90,90,100.0
1996,76,D,90,90,100.0
1996,78,E,1,90,1.1111111111111112
1996,78,G,89,90,98.88888888888889
1996,79,N,90,90,100.0
1996,94,G,88,90,97.77777777777777
1996,94,S,2,90,2.2222222222222223
1996,95,F,88,90,97.77777777777777
1996,95,L,1,90,1.1111111111111112
1996,95,V,1,90,1.1111111111111112
1996,98,E,1,90,1.1111111111111112
1996,98,K,89,90,98.88888888888889
1996,106,R,90,90,100.0
1996,108,K,1,90,1.1111111111111112
1996,108,R,89,90,98.88888888888889
1996,289,P,90,90,100.0
1996,290,I,90,90,100.0
1996,291,G,90,90,100.0
1996,292,E,90,90,100.0
1996,293,C,90,90,100.0
1996,294,E,1,90,1.1111111111111112
1996,294,K,89,90,98.88888888888889
1997,66,K,72,72,100.0
1997,69,N,72,72,100.0
1997,70,I,1,72,1.3888888888888888
1997,70,S,71,72,98.61111111111111
1997,71,P,72,72,100.0
1997,73,Q,72,72,100.0
1997,74,I,72,72,100.0
1997,75,L,72,72,100.0
1997,76,D,72,72,100.0
1997,78,E,2,72,2.7777777777777777
1997,78,G,69,72,95.83333333333334
1997,78,R,1,72,1.3888888888888888
1997,79,N,71,72,98.61111111111111
1997,79,Y,1,72,1.3888888888888888
1997,94,G,72,72,100.0
1997,95,F,70,72,97.22222222222221
1997,95,V,2,72,2.7777777777777777
1997,98,K,72,72,100.0
1997,106,R,72,72,100.0
1997,108,R,72,72,100.0
1997,289,P,72,72,100.0
1997,290,I,72,72,100.0
1997,291,G,72,72,100.0
1997,292,E,72,72,100.0
1997,293,C,72,72,100.0
1997,294,K,72,72,100.0
1998,66,K,93,93,100.0
1998,69,N,93,93,100.0
1998,70,N,3,93,3.225806451612903
1998,70,S,90,93,96.7741935483871
1998,71,P,93,93,100.0
1998,73,Q,93,93,100.0
1998,74,I,93,93,100.0
1998,75,L,93,93,100.0
1998,76,D,92,93,98.9247311827957
1998,76,N,1,93,1.0752688172043012
1998,78,E,1,93,1.0752688172043012
1998,78,G,92,93,98.9247311827957
1998,79,N,93,93,100.0
1998,94,G,92,93,98.9247311827957
1998,94,S,1,93,1.0752688172043012
1998,95,F,91,93,97.84946236559139
1998,95,V,1,93,1.0752688172043012
1998,95,Y,1,93,1.0752688172043012
1998,98,K,93,93,100.0
1998,106,R,93,93,100.0
1998,108,R,93,93,100.0
1998,289,P,92,93,98.9247311827957
1998,289,S,1,93,1.0752688172043012
1998,290,I,93,93,100.0
1998,291,G,93,93,100.0
1998,292,E,92,93,98.9247311827957
1998,292,K,1,93,1.0752688172043012
1998,293,C,93,93,100.0
1998,294,K,93,93,100.0
1999,66,K,181,181,100.0
1999,69,N,181,181,100.0
1999,70,N,2,181,1.1049723756906076
1999,70,S,179,181,98.89502762430939
1999,71,P,181,181,100.0
1999,73,Q,181,181,100.0
1999,74,I,181,181,100.0
1999,75,L,181,181,100.0
1999,76,D,181,181,100.0
1999,78,E,2,181,1.1049723756906076
1999,78,G,179,181,98.89502762430939
1999,79,D,3,181,1.6574585635359116
1999,79,N,178,181,98.34254143646409
1999,94,D,1,181,0.5524861878453038
1999,94,G,178,181,98.34254143646409
1999,94,S,2,181,1.1049723756906076
1999,95,F,170,181,93.92265193370166
1999,95,I,1,181,0.5524861878453038
1999,95,V,9,181,4.972375690607735
1999,95,Y,1,181,0.5524861878453038
1999,98,E,1,181,0.5524861878453038
1999,98,K,180,181,99.4475138121547
1999,106,R,181,181,100.0
1999,108,R,181,181,100.0
1999,289,A,2,181,1.1049723756906076
1999,289,L,1,181,0.5524861878453038
1999,289,P,176,181,97.23756906077348
1999,289,S,2,181,1.1049723756906076
1999,290,I,181,181,100.0
1999,291,G,180,181,99.4475138121547
1999,291,S,1,181,0.5524861878453038
1999,292,E,181,181,100.0
1999,293,C,181,181,100.0
1999,294,K,181,181,100.0
2000,66,K,177,177,100.0
2000,69,K,1,177,0.5649717514124294
2000,69,N,176,177,99.43502824858757
2000,70,N,5,177,2.824858757062147
2000,70,S,172,177,97.17514124293785
2000,71,P,177,177,100.0
2000,73,Q,177,177,100.0
2000,74,I,175,177,98.87005649717514
2000,74,T,1,177,0.5649717514124294
2000,74,V,1,177,0.5649717514124294
2000,75,L,177,177,100.0
2000,76,D,177,177,100.0
2000,78,E,2,177,1.1299435028248588
2000,78,G,175,177,98.87005649717514
2000,79,N,177,177,100.0
2000,94,G,176,177,99.43502824858757
2000,94,S,1,177,0.5649717514124294
2000,95,F,172,177,97.17514124293785
2000,95,V,4,177,2.2598870056497176
2000,95,Y,1,177,0.5649717514124294
2000,98,E,1,177,0.5649717514124294
2000,98,K,176,177,99.43502824858757
2000,106,R,177,177,100.0
2000,108,K,1,177,0.5649717514124294
2000,108,R,176,177,99.43502824858757
2000,289,L,2,177,1.1299435028248588
2000,289,P,173,177,97.74011299435028
2000,289,S,1,177,0.5649717514124294
2000,289,X,1,177,0.5649717514124294
2000,290,I,176,177,99.43502824858757
2000,290,V,1,177,0.5649717514124294
2000,291,G,177,177,100.0
2000,292,E,175,177,98.87005649717514
2000,292,K,2,177,1.1299435028248588
2000,293,C,177,177,100.0
2000,294,K,175,177,98.87005649717514
2000,294,N,2,177,1.1299435028248588
2001,66,K,97,97,100.0
2001,69,N,97,97,100.0
2001,70,N,6,97,6.185567010309279
2001,70,S,91,97,93.81443298969072
2001,71,P,97,97,100.0
2001,73,Q,97,97,100.0
2001,74,I,97,97,100.0
