Year,HA_position,Amino_acid,Count,Total_sequences,Percentage
2001,75,I,1,97,1.0309278350515463
2001,75,L,96,97,98.96907216494846
2001,76,D,97,97,100.0
2001,78,E,2,97,2.0618556701030926
2001,78,G,95,97,97.9381443298969
2001,79,N,97,97,100.0
2001,94,G,93,97,95.87628865979381
2001,94,S,4,97,4.123711340206185
2001,95,F,94,97,96.90721649484536
2001,95,V,3,97,3.0927835051546393
2001,98,K,97,97,100.0
2001,106,R,97,97,100.0
2001,108,K,2,97,2.0618556701030926
2001,108,R,95,97,97.9381443298969
2001,289,L,1,97,1.0309278350515463
2001,289,P,94,97,96.90721649484536
2001,289,S,2,97,2.0618556701030926
2001,290,I,97,97,100.0
2001,291,G,97,97,100.0
2001,292,E,97,97,100.0
2001,293,C,97,97,100.0
2001,294,K,97,97,100.0
2002,66,K,228,228,100.0
2002,69,N,228,228,100.0
2002,70,N,3,228,1.3157894736842104
2002,70,S,225,228,98.68421052631578
2002,71,P,228,228,100.0
2002,73,H,1,228,0.43859649122807015
2002,73,Q,227,228,99.56140350877193
2002,74,I,227,228,99.56140350877193
2002,74,T,1,228,0.43859649122807015
2002,75,I,1,228,0.43859649122807015
2002,75,L,227,228,99.56140350877193
2002,76,D,228,228,100.0
2002,78,E,5,228,2.1929824561403506
2002,78,G,222,228,97.36842105263158
2002,78,K,1,228,0.43859649122807015
2002,79,N,228,228,100.0
2002,94,G,226,228,99.12280701754386
2002,94,S,2,228,0.8771929824561403
2002,95,F,224,228,98.24561403508771
2002,95,I,1,228,0.43859649122807015
2002,95,V,3,228,1.3157894736842104
2002,98,K,228,228,100.0
2002,106,R,228,228,100.0
2002,108,R,228,228,100.0
2002,289,A,1,228,0.43859649122807015
2002,289,P,225,228,98.68421052631578
2002,289,S,2,228,0.8771929824561403
2002,290,I,227,228,99.56140350877193
2002,290,V,1,228,0.43859649122807015
2002,291,G,228,228,100.0
2002,292,E,227,228,99.56140350877193
2002,292,K,1,228,0.43859649122807015
2002,293,C,228,228,100.0
2002,294,E,1,228,0.43859649122807015
2002,294,K,227,228,99.56140350877193
2003,66,E,10,401,2.493765586034913
2003,66,G,1,401,0.24937655860349126
2003,66,K,390,401,97.2568578553616
2003,69,D,13,401,3.2418952618453867
2003,69,N,388,401,96.75810473815461
2003,70,N,4,401,0.997506234413965
2003,70,S,397,401,99.00249376558602
2003,71,P,401,401,100.0
2003,73,Q,401,401,100.0
2003,74,I,401,401,100.0
2003,75,L,401,401,100.0
2003,76,B,1,401,0.24937655860349126
2003,76,D,400,401,99.75062344139651
2003,78,E,20,401,4.987531172069826
2003,78,G,381,401,95.01246882793018
2003,79,N,400,401,99.75062344139651
2003,79,Y,1,401,0.24937655860349126
2003,94,D,1,401,0.24937655860349126
2003,94,G,398,401,99.25187032418953
2003,94,S,2,401,0.4987531172069825
2003,95,F,390,401,97.2568578553616
2003,95,I,1,401,0.24937655860349126
2003,95,V,9,401,2.2443890274314215
2003,95,Y,1,401,0.24937655860349126
2003,98,E,1,401,0.24937655860349126
2003,98,K,400,401,99.75062344139651
2003,106,R,401,401,100.0
2003,108,K,12,401,2.9925187032418954
2003,108,R,389,401,97.0074812967581
2003,289,A,1,401,0.24937655860349126
2003,289,P,396,401,98.75311720698254
2003,289,S,4,401,0.997506234413965
2003,290,I,401,401,100.0
2003,291,G,401,401,100.0
2003,292,E,387,401,96.50872817955111
2003,292,G,1,401,0.24937655860349126
2003,292,K,13,401,3.2418952618453867
2003,293,C,401,401,100.0
2003,294,E,1,401,0.24937655860349126
2003,294,K,387,401,96.50872817955111
2003,294,N,12,401,2.9925187032418954
2003,294,X,1,401,0.24937655860349126
2004,66,K,346,346,100.0
2004,69,N,346,346,100.0
2004,70,G,3,346,0.8670520231213872
2004,70,N,1,346,0.2890173410404624
2004,70,S,342,346,98.84393063583815
2004,71,P,346,346,100.0
2004,73,Q,346,346,100.0
2004,74,I,346,346,100.0
2004,75,L,346,346,100.0
2004,76,D,346,346,100.0
2004,78,E,1,346,0.2890173410404624
2004,78,G,344,346,99.42196531791907
2004,78,X,1,346,0.2890173410404624
2004,79,N,345,346,99.71098265895954
2004,79,X,1,346,0.2890173410404624
2004,94,D,1,346,0.2890173410404624
2004,94,G,342,346,98.84393063583815
2004,94,S,2,346,0.5780346820809248
2004,94,X,1,346,0.2890173410404624
2004,95,F,310,346,89.59537572254335
2004,95,I,1,346,0.2890173410404624
2004,95,V,34,346,9.826589595375722
2004,95,X,1,346,0.2890173410404624
2004,98,K,345,346,99.71098265895954
2004,98,X,1,346,0.2890173410404624
2004,106,R,343,346,99.13294797687861
2004,106,X,3,346,0.8670520231213872
2004,108,G,1,346,0.2890173410404624
2004,108,R,342,346,98.84393063583815
2004,108,X,3,346,0.8670520231213872
2004,289,L,1,346,0.2890173410404624
2004,289,P,338,346,97.6878612716763
2004,289,X,7,346,2.023121387283237
2004,290,I,338,346,97.6878612716763
2004,290,T,1,346,0.2890173410404624
2004,290,X,7,346,2.023121387283237
2004,291,G,339,346,97.97687861271676
2004,291,X,7,346,2.023121387283237
2004,292,E,337,346,97.39884393063583
2004,292,K,1,346,0.2890173410404624
2004,292,X,8,346,2.312138728323699
2004,293,C,338,346,97.6878612716763
2004,293,X,8,346,2.312138728323699
2004,294,K,337,346,97.39884393063583
2004,294,X,9,346,2.601156069364162
2005,66,K,330,330,100.0
2005,69,N,330,330,100.0
2005,70,N,4,330,1.2121212121212122
2005,70,S,326,330,98.7878787878788
2005,71,P,330,330,100.0
2005,73,H,1,330,0.30303030303030304
2005,73,Q,329,330,99.69696969696969
2005,74,I,330,330,100.0
2005,75,L,330,330,100.0
2005,76,D,330,330,100.0
2005,78,E,4,330,1.2121212121212122
2005,78,G,326,330,98.7878787878788
2005,79,N,329,330,99.69696969696969
2005,79,Y,1,330,0.30303030303030304
2005,94,G,329,330,99.69696969696969
2005,94,S,1,330,0.30303030303030304
2005,95,F,318,330,96.36363636363636
2005,95,V,11,330,3.3333333333333335
2005,95,Y,1,330,0.30303030303030304
2005,98,E,1,330,0.30303030303030304
2005,98,K,329,330,99.69696969696969
2005,106,R,330,330,100.0
2005,108,R,330,330,100.0
2005,289,A,1,330,0.30303030303030304
2005,289,P,328,330,99.39393939393939
2005,289,S,1,330,0.30303030303030304
2005,290,I,330,330,100.0
2005,291,D,1,330,0.30303030303030304
2005,291,G,329,330,99.69696969696969
2005,292,E,328,330,99.39393939393939
2005,292,K,2,330,0.6060606060606061
2005,293,C,330,330,100.0
2005,294,K,328,330,99.39393939393939
2005,294,N,2,330,0.6060606060606061
2006,66,E,1,127,0.7874015748031495
2006,66,K,126,127,99.21259842519686
2006,69,D,2,127,1.574803149606299
2006,69,N,125,127,98.4251968503937
2006,70,S,127,127,100.0
2006,71,P,127,127,100.0
2006,73,Q,127,127,100.0
2006,74,I,127,127,100.0
2006,75,L,127,127,100.0
2006,76,D,127,127,100.0
2006,78,E,2,127,1.574803149606299
2006,78,G,125,127,98.4251968503937
2006,79,N,127,127,100.0
2006,94,G,126,127,99.21259842519686
2006,94,S,1,127,0.7874015748031495
2006,95,F,126,127,99.21259842519686
2006,95,V,1,127,0.7874015748031495
2006,98,K,127,127,100.0
2006,106,R,127,127,100.0
2006,108,K,1,127,0.7874015748031495
2006,108,R,126,127,99.21259842519686
2006,289,P,125,127,98.4251968503937
2006,289,S,2,127,1.574803149606299
2006,290,I,127,127,100.0
2006,291,G,127,127,100.0
2006,292,E,126,127,99.21259842519686
2006,292,K,1,127,0.7874015748031495
2006,293,C,127,127,100.0
2006,294,K,126,127,99.21259842519686
2006,294,N,1,127,0.7874015748031495
2007,66,E,1,533,0.18761726078799248
2007,66,K,531,533,99.62476547842401
2007,66,R,1,533,0.18761726078799248
2007,69,D,1,533,0.18761726078799248
2007,69,K,1,533,0.18761726078799248
2007,69,N,531,533,99.62476547842401
2007,70,N,8,533,1.5009380863039399
2007,70,S,525,533,98.49906191369607
2007,71,P,533,533,100.0
2007,73,K,1,533,0.18761726078799248
2007,73,Q,532,533,99.812382739212
2007,74,I,532,533,99.812382739212
2007,74,V,1,533,0.18761726078799248
2007,75,L,533,533,100.0
2007,76,D,533,533,100.0
2007,78,E,8,533,1.5009380863039399
2007,78,G,523,533,98.12382739212008
2007,78,R,1,533,0.18761726078799248
2007,78,X,1,533,0.18761726078799248
2007,79,D,3,533,0.5628517823639775
2007,79,N,528,533,99.06191369606003
2007,79,S,1,533,0.18761726078799248
2007,79,Y,1,533,0.18761726078799248
2007,94,D,1,533,0.18761726078799248
2007,94,G,530,533,99.43714821763602
2007,94,S,2,533,0.37523452157598497
2007,95,F,520,533,97.5609756097561
2007,95,I,2,533,0.37523452157598497
2007,95,V,11,533,2.0637898686679175
2007,98,K,532,533,99.812382739212
2007,98,N,1,533,0.18761726078799248
2007,106,R,533,533,100.0
2007,108,K,2,533,0.37523452157598497
2007,108,R,531,533,99.62476547842401
2007,289,P,523,533,98.12382739212008
2007,289,S,10,533,1.876172607879925
2007,290,I,532,533,99.812382739212
2007,290,V,1,533,0.18761726078799248
2007,291,G,533,533,100.0
2007,292,E,526,533,98.68667917448406
2007,292,K,7,533,1.3133208255159476
2007,293,C,533,533,100.0
2007,294,F,1,533,0.18761726078799248
2007,294,K,530,533,99.43714821763602
2007,294,N,2,533,0.37523452157598497
2008,66,E,1,547,0.18281535648994515
2008,66,K,545,547,99.6343692870201
2008,66,T,1,547,0.18281535648994515
2008,69,D,1,547,0.18281535648994515
2008,69,N,546,547,99.81718464351006
2008,70,N,39,547,7.129798903107861
2008,70,S,508,547,92.87020109689213
2008,71,P,544,547,99.45155393053017
2008,71,S,3,547,0.5484460694698354
2008,73,Q,547,547,100.0
2008,74,I,545,547,99.6343692870201
2008,74,V,2,547,0.3656307129798903
2008,75,L,547,547,100.0
2008,76,D,547,547,100.0
2008,78,E,6,547,1.0968921389396709
2008,78,G,541,547,98.90310786106032
2008,79,N,546,547,99.81718464351006
2008,79,Y,1,547,0.18281535648994515
2008,94,G,544,547,99.45155393053017
2008,94,S,3,547,0.5484460694698354
2008,95,F,539,547,98.53747714808044
2008,95,I,1,547,0.18281535648994515
2008,95,V,7,547,1.2797074954296161
2008,98,K,546,547,99.81718464351006
2008,98,R,1,547,0.18281535648994515
2008,106,R,547,547,100.0
2008,108,K,1,547,0.18281535648994515
2008,108,R,546,547,99.81718464351006
2008,289,P,543,547,99.26873857404021
2008,289,S,4,547,0.7312614259597806
2008,290,I,547,547,100.0
2008,291,G,547,547,100.0
2008,292,E,542,547,99.08592321755027
2008,292,K,4,547,0.7312614259597806
2008,292,Q,1,547,0.18281535648994515
2008,293,C,547,547,100.0
2008,294,E,3,547,0.5484460694698354
2008,294,K,542,547,99.08592321755027
2008,294,N,2,547,0.3656307129798903
2009,66,E,33,937,3.5218783351120595
2009,66,G,4,937,0.42689434364994666
2009,66,K,893,937,95.30416221985058
2009,66,P,4,937,0.42689434364994666
2009,66,R,1,937,0.10672358591248667
2009,66,X,2,937,0.21344717182497333
2009,69,D,37,937,3.9487726787620065
2009,69,L,4,937,0.42689434364994666
2009,69,N,894,937,95.41088580576307
2009,69,X,2,937,0.21344717182497333
2009,70,G,4,937,0.42689434364994666
2009,70,N,107,937,11.419423692636073
2009,70,S,824,937,87.94023479188901
2009,70,X,2,937,0.21344717182497333
2009,71,P,931,937,99.35965848452508
2009,71,Q,4,937,0.42689434364994666
2009,71,X,2,937,0.21344717182497333
2009,73,H,1,937,0.10672358591248667
2009,73,N,4,937,0.42689434364994666
2009,73,Q,929,937,99.1462113127001
2009,73,R,1,937,0.10672358591248667
2009,73,X,2,937,0.21344717182497333
2009,74,I,933,937,99.57310565635005
2009,74,V,2,937,0.21344717182497333
2009,74,X,2,937,0.21344717182497333
2009,75,A,4,937,0.42689434364994666
2009,75,L,931,937,99.35965848452508
2009,75,X,2,937,0.21344717182497333
2009,76,D,930,937,99.2529348986126
2009,76,G,4,937,0.42689434364994666
2009,76,X,3,937,0.32017075773745995
2009,78,E,37,937,3.9487726787620065
2009,78,G,892,937,95.1974386339381
2009,78,I,4,937,0.42689434364994666
2009,78,R,1,937,0.10672358591248667
2009,78,X,3,937,0.32017075773745995
2009,79,D,1,937,0.10672358591248667
2009,79,L,4,937,0.42689434364994666
2009,79,N,930,937,99.2529348986126
2009,79,X,2,937,0.21344717182497333
2009,94,G,880,937,93.91675560298826
2009,94,S,55,937,5.869797225186766
2009,94,V,1,937,0.10672358591248667
2009,94,X,1,937,0.10672358591248667
2009,95,F,911,937,97.22518676627536
2009,95,I,2,937,0.21344717182497333
2009,95,L,2,937,0.21344717182497333
2009,95,S,1,937,0.10672358591248667
2009,95,V,16,937,1.7075773745997866
2009,95,X,1,937,0.10672358591248667
2009,95,Y,4,937,0.42689434364994666
2009,98,E,4,937,0.42689434364994666
2009,98,K,928,937,99.03948772678763
2009,98,R,4,937,0.42689434364994666
2009,98,X,1,937,0.10672358591248667
2009,106,R,932,937,99.46638207043756
2009,106,T,4,937,0.42689434364994666
2009,106,X,1,937,0.10672358591248667
2009,108,K,36,937,3.84204909284952
2009,108,R,894,937,95.41088580576307
2009,108,X,3,937,0.32017075773745995
2009,108,Y,4,937,0.42689434364994666
2009,289,P,932,937,99.46638207043756
2009,289,V,4,937,0.42689434364994666
2009,289,X,1,937,0.10672358591248667
2009,290,H,4,937,0.42689434364994666
2009,290,I,932,937,99.46638207043756
2009,290,X,1,937,0.10672358591248667
2009,291,D,4,937,0.42689434364994666
2009,291,G,931,937,99.35965848452508
2009,291,S,1,937,0.10672358591248667
2009,291,X,1,937,0.10672358591248667
2009,292,C,4,937,0.42689434364994666
2009,292,E,892,937,95.1974386339381
2009,292,G,2,937,0.21344717182497333
2009,292,K,37,937,3.9487726787620065
2009,292,V,1,937,0.10672358591248667
2009,292,X,1,937,0.10672358591248667
2009,293,C,932,937,99.46638207043756
2009,293,N,4,937,0.42689434364994666
2009,293,X,1,937,0.10672358591248667
2009,294,A,4,937,0.42689434364994666
2009,294,K,895,937,95.51760939167556
2009,294,N,36,937,3.84204909284952
2009,294,T,1,937,0.10672358591248667
2009,294,X,1,937,0.10672358591248667
2010,66,E,4,1068,0.37453183520599254
2010,66,K,1064,1068,99.625468164794
2010,69,D,3,1068,0.2808988764044944
2010,69,H,2,1068,0.18726591760299627
2010,69,N,1059,1068,99.15730337078652
2010,69,S,4,1068,0.37453183520599254
2010,70,N,10,1068,0.9363295880149813
2010,70,S,1058,1068,99.06367041198502
2010,71,P,1068,1068,100.0
2010,73,H,1,1068,0.09363295880149813
2010,73,Q,1064,1068,99.625468164794
2010,73,R,3,1068,0.2808988764044944
2010,74,I,1068,1068,100.0
2010,75,I,2,1068,0.18726591760299627
2010,75,L,1066,1068,99.812734082397
2010,76,D,1068,1068,100.0
2010,78,E,9,1068,0.8426966292134831
2010,78,G,1058,1068,99.06367041198502
2010,78,R,1,1068,0.09363295880149813
2010,79,D,22,1068,2.0599250936329585
2010,79,K,4,1068,0.37453183520599254
2010,79,N,1018,1068,95.31835205992509
2010,79,S,23,1068,2.153558052434457
2010,79,X,1,1068,0.09363295880149813
2010,94,G,1064,1068,99.625468164794
2010,94,S,3,1068,0.2808988764044944
2010,94,X,1,1068,0.09363295880149813
2010,95,F,1058,1068,99.06367041198502
2010,95,L,10,1068,0.9363295880149813
2010,98,K,1052,1068,98.50187265917603
2010,98,N,2,1068,0.18726591760299627
2010,98,R,13,1068,1.2172284644194757
2010,98,X,1,1068,0.09363295880149813
2010,106,R,1068,1068,100.0
2010,108,G,1,1068,0.09363295880149813
2010,108,K,6,1068,0.5617977528089888
2010,108,R,1060,1068,99.25093632958801
2010,108,X,1,1068,0.09363295880149813
2010,289,F,1,1068,0.09363295880149813
2010,289,P,1063,1068,99.53183520599251
2010,289,S,4,1068,0.37453183520599254
2010,290,I,1066,1068,99.812734082397
2010,290,T,1,1068,0.09363295880149813
2010,290,V,1,1068,0.09363295880149813
2010,291,D,1,1068,0.09363295880149813
2010,291,G,1066,1068,99.812734082397
2010,291,S,1,1068,0.09363295880149813
2010,292,E,1059,1068,99.15730337078652
2010,292,G,2,1068,0.18726591760299627
2010,292,K,7,1068,0.6554307116104869
2010,293,C,1068,1068,100.0
2010,294,K,1063,1068,99.53183520599251
2010,294,N,3,1068,0.2808988764044944
2010,294,R,1,1068,0.09363295880149813
2010,294,T,1,1068,0.09363295880149813
2011,66,E,9,1129,0.7971656333038087
2011,66,G,6,1129,0.5314437555358724
2011,66,K,1114,1129,98.67139061116032
2011,69,D,15,1129,1.328609388839681
2011,69,N,1114,1129,98.67139061116032
2011,70,G,1,1129,0.08857395925597875
2011,70,I,1,1129,0.08857395925597875
2011,70,N,13,1129,1.1514614703277237
2011,70,R,8,1129,0.70859167404783
2011,70,S,1106,1129,97.9627989371125
2011,71,P,1129,1129,100.0
2011,73,K,2,1129,0.1771479185119575
2011,73,Q,1127,1129,99.82285208148805
2011,74,I,1127,1129,99.82285208148805
2011,74,V,2,1129,0.1771479185119575
2011,75,I,1,1129,0.08857395925597875
2011,75,L,1128,1129,99.91142604074402
2011,76,D,1129,1129,100.0
2011,78,E,15,1129,1.328609388839681
2011,78,G,1103,1129,97.69707705934455
2011,78,R,11,1129,0.9743135518157661
2011,79,D,17,1129,1.5057573073516386
2011,79,K,13,1129,1.1514614703277237
2011,79,N,1085,1129,96.10274579273693
2011,79,S,14,1129,1.2400354295837024
2011,94,D,1,1129,0.08857395925597875
2011,94,G,1122,1129,99.37998228520814
2011,94,S,6,1129,0.5314437555358724
2011,95,F,1109,1129,98.22852081488043
2011,95,I,1,1129,0.08857395925597875
2011,95,L,19,1129,1.6829052258635961
2011,98,K,1122,1129,99.37998228520814
2011,98,N,2,1129,0.1771479185119575
2011,98,Q,1,1129,0.08857395925597875
2011,98,R,4,1129,0.354295837023915
2011,106,R,1129,1129,100.0
2011,108,K,30,1129,2.657218777679362
2011,108,N,1,1129,0.08857395925597875
2011,108,R,1097,1129,97.16563330380869
2011,108,S,1,1129,0.08857395925597875
2011,289,L,1,1129,0.08857395925597875
2011,289,P,1123,1129,99.46855624446412
2011,289,S,4,1129,0.354295837023915
2011,289,T,1,1129,0.08857395925597875
2011,290,I,1129,1129,100.0
2011,291,D,4,1129,0.354295837023915
2011,291,G,1123,1129,99.46855624446412
2011,291,S,1,1129,0.08857395925597875
2011,291,V,1,1129,0.08857395925597875
2011,292,E,1103,1129,97.69707705934455
2011,292,G,2,1129,0.1771479185119575
2011,292,K,24,1129,2.1257750221434897
2011,293,C,1129,1129,100.0
2011,294,E,3,1129,0.2657218777679362
2011,294,K,1108,1129,98.13994685562444
2011,294,N,16,1129,1.41718334809566
2011,294,R,2,1129,0.1771479185119575
2012,66,K,1731,1732,99.94226327944573
2012,66,R,1,1732,0.057736720554272515
2012,69,K,1,1732,0.057736720554272515
2012,69,N,1725,1732,99.5958429561201
2012,69,S,6,1732,0.3464203233256351
2012,70,G,3,1732,0.17321016166281755
2012,70,N,14,1732,0.8083140877598153
2012,70,R,16,1732,0.9237875288683602
2012,70,S,1699,1732,98.094688221709
2012,71,P,1731,1732,99.94226327944573
2012,71,T,1,1732,0.057736720554272515
2012,73,H,1,1732,0.057736720554272515
2012,73,Q,1731,1732,99.94226327944573
2012,74,I,1732,1732,100.0
2012,75,I,3,1732,0.17321016166281755
2012,75,J,1,1732,0.057736720554272515
2012,75,L,1728,1732,99.76905311778292
2012,76,D,1731,1732,99.94226327944573
2012,76,N,1,1732,0.057736720554272515
2012,78,E,6,1732,0.3464203233256351
2012,78,G,1699,1732,98.094688221709
2012,78,R,26,1732,1.5011547344110854
2012,78,X,1,1732,0.057736720554272515
2012,79,D,24,1732,1.3856812933025404
2012,79,I,2,1732,0.11547344110854503
2012,79,K,16,1732,0.9237875288683602
2012,79,N,1656,1732,95.61200923787528
2012,79,S,33,1732,1.905311778290993
2012,79,X,1,1732,0.057736720554272515
2012,94,A,1,1732,0.057736720554272515
2012,94,D,2,1732,0.11547344110854503
2012,94,G,1725,1732,99.5958429561201
2012,94,S,4,1732,0.23094688221709006
2012,95,F,1694,1732,97.80600461893765
2012,95,I,2,1732,0.11547344110854503
2012,95,L,35,1732,2.020785219399538
2012,95,X,1,1732,0.057736720554272515
2012,98,E,1,1732,0.057736720554272515
2012,98,K,1705,1732,98.44110854503464
2012,98,N,1,1732,0.057736720554272515
2012,98,R,25,1732,1.443418013856813
2012,106,R,1732,1732,100.0
2012,108,K,34,1732,1.9630484988452657
2012,108,R,1698,1732,98.03695150115473
2012,289,L,2,1732,0.11547344110854503
2012,289,P,1719,1732,99.24942263279446
2012,289,S,10,1732,0.5773672055427251
2012,289,T,1,1732,0.057736720554272515
2012,290,I,1732,1732,100.0
2012,291,C,1,1732,0.057736720554272515
2012,291,D,1,1732,0.057736720554272515
2012,291,G,1729,1732,99.82678983833718
2012,291,S,1,1732,0.057736720554272515
2012,292,D,1,1732,0.057736720554272515
2012,292,E,1721,1732,99.364896073903
2012,292,K,10,1732,0.5773672055427251
2012,293,C,1732,1732,100.0
2012,294,E,3,1732,0.17321016166281755
2012,294,K,1725,1732,99.5958429561201
2012,294,R,4,1732,0.23094688221709006
2013,66,E,104,1815,5.7300275482093666
2013,66,G,35,1815,1.9283746556473829
2013,66,K,1676,1815,92.34159779614325
2013,69,D,135,1815,7.43801652892562
2013,69,K,2,1815,0.11019283746556473
2013,69,N,1672,1815,92.12121212121212
2013,69,S,5,1815,0.27548209366391185
2013,69,Y,1,1815,0.055096418732782364
2013,70,N,3,1815,0.1652892561983471
2013,70,R,19,1815,1.046831955922865
2013,70,S,1793,1815,98.7878787878788
2013,71,H,1,1815,0.055096418732782364
2013,71,P,1813,1815,99.88980716253444
2013,71,S,1,1815,0.055096418732782364
2013,73,H,1,1815,0.055096418732782364
2013,73,Q,1813,1815,99.88980716253444
2013,73,X,1,1815,0.055096418732782364
2013,74,I,1814,1815,99.94490358126723
2013,74,V,1,1815,0.055096418732782364
2013,75,I,2,1815,0.11019283746556473
2013,75,L,1813,1815,99.88980716253444
2013,76,B,1,1815,0.055096418732782364
2013,76,D,1813,1815,99.88980716253444
2013,76,N,1,1815,0.055096418732782364
2013,78,E,142,1815,7.823691460055096
