Year,HA_position,Amino_acid,Count,Total_sequences,Percentage
2013,78,G,1636,1815,90.13774104683195
2013,78,R,37,1815,2.0385674931129474
2013,79,D,24,1815,1.322314049586777
2013,79,I,1,1815,0.055096418732782364
2013,79,K,10,1815,0.5509641873278237
2013,79,N,1741,1815,95.9228650137741
2013,79,S,39,1815,2.1487603305785123
2013,94,A,1,1815,0.055096418732782364
2013,94,D,6,1815,0.3305785123966942
2013,94,G,1803,1815,99.3388429752066
2013,94,S,4,1815,0.22038567493112945
2013,94,T,1,1815,0.055096418732782364
2013,95,F,1784,1815,98.29201101928375
2013,95,I,1,1815,0.055096418732782364
2013,95,L,29,1815,1.5977961432506886
2013,95,S,1,1815,0.055096418732782364
2013,98,E,3,1815,0.1652892561983471
2013,98,K,1785,1815,98.34710743801654
2013,98,N,3,1815,0.1652892561983471
2013,98,R,24,1815,1.322314049586777
2013,106,R,1815,1815,100.0
2013,108,K,163,1815,8.980716253443525
2013,108,Q,1,1815,0.055096418732782364
2013,108,R,1651,1815,90.96418732782368
2013,289,P,1813,1815,99.88980716253444
2013,289,S,2,1815,0.11019283746556473
2013,290,I,1814,1815,99.94490358126723
2013,290,T,1,1815,0.055096418732782364
2013,291,A,1,1815,0.055096418732782364
2013,291,D,3,1815,0.1652892561983471
2013,291,G,1807,1815,99.55922865013774
2013,291,S,4,1815,0.22038567493112945
2013,292,D,1,1815,0.055096418732782364
2013,292,E,1668,1815,91.90082644628099
2013,292,K,146,1815,8.044077134986226
2013,293,C,1815,1815,100.0
2013,294,E,2,1815,0.11019283746556473
2013,294,K,1668,1815,91.90082644628099
2013,294,N,139,1815,7.65840220385675
2013,294,R,6,1815,0.3305785123966942
2014,66,E,32,2091,1.5303682448589193
2014,66,G,36,2091,1.721664275466284
2014,66,K,2023,2091,96.7479674796748
2014,69,D,68,2091,3.2520325203252036
2014,69,G,1,2091,0.04782400765184123
2014,69,N,2017,2091,96.46102343376374
2014,69,S,4,2091,0.19129603060736491
2014,69,X,1,2091,0.04782400765184123
2014,70,G,1,2091,0.04782400765184123
2014,70,N,4,2091,0.19129603060736491
2014,70,R,12,2091,0.5738880918220948
2014,70,S,2074,2091,99.1869918699187
2014,71,P,2091,2091,100.0
2014,73,H,3,2091,0.1434720229555237
2014,73,Q,2087,2091,99.80870396939264
2014,73,R,1,2091,0.04782400765184123
2014,74,I,2091,2091,100.0
2014,75,I,1,2091,0.04782400765184123
2014,75,L,2090,2091,99.95217599234816
2014,76,D,2087,2091,99.80870396939264
2014,76,N,4,2091,0.19129603060736491
2014,78,E,69,2091,3.2998565279770444
2014,78,G,1960,2091,93.7350549976088
2014,78,K,3,2091,0.1434720229555237
2014,78,R,58,2091,2.7737924438067907
2014,78,V,1,2091,0.04782400765184123
2014,79,D,31,2091,1.482544237207078
2014,79,K,12,2091,0.5738880918220948
2014,79,N,1994,2091,95.3610712577714
2014,79,S,54,2091,2.582496413199426
2014,94,D,1,2091,0.04782400765184123
2014,94,G,2085,2091,99.71305595408894
2014,94,S,4,2091,0.19129603060736491
2014,94,T,1,2091,0.04782400765184123
2014,95,F,2047,2091,97.895743663319
2014,95,I,3,2091,0.1434720229555237
2014,95,L,39,2091,1.8651362984218076
2014,95,V,1,2091,0.04782400765184123
2014,95,X,1,2091,0.04782400765184123
2014,98,K,2048,2091,97.94356767097084
2014,98,R,42,2091,2.008608321377331
2014,98,X,1,2091,0.04782400765184123
2014,106,R,2091,2091,100.0
2014,108,I,1,2091,0.04782400765184123
2014,108,K,105,2091,5.0215208034433285
2014,108,R,1985,2091,94.93065518890484
2014,289,P,2079,2091,99.4261119081779
2014,289,S,10,2091,0.47824007651841227
2014,289,T,2,2091,0.09564801530368246
2014,290,I,2090,2091,99.95217599234816
2014,290,L,1,2091,0.04782400765184123
2014,291,D,2,2091,0.09564801530368246
2014,291,G,2087,2091,99.80870396939264
2014,291,S,2,2091,0.09564801530368246
2014,292,E,2012,2091,96.22190339550454
2014,292,G,2,2091,0.09564801530368246
2014,292,K,76,2091,3.634624581539933
2014,292,V,1,2091,0.04782400765184123
2014,293,C,2091,2091,100.0
2014,294,D,2,2091,0.09564801530368246
2014,294,E,2,2091,0.09564801530368246
2014,294,K,2011,2091,96.1740793878527
2014,294,N,66,2091,3.1563845050215207
2014,294,R,7,2091,0.3347680535628886
2014,294,T,1,2091,0.04782400765184123
2014,294,X,2,2091,0.09564801530368246
2015,66,E,100,2898,3.450655624568668
2015,66,G,222,2898,7.6604554865424435
2015,66,K,2573,2898,88.78536922015184
2015,66,N,1,2898,0.03450655624568668
2015,66,R,2,2898,0.06901311249137336
2015,69,D,322,2898,11.11111111111111
2015,69,K,3,2898,0.10351966873706005
2015,69,N,2557,2898,88.23326432022084
2015,69,S,15,2898,0.5175983436853002
2015,69,Y,1,2898,0.03450655624568668
2015,70,G,4,2898,0.13802622498274672
2015,70,N,15,2898,0.5175983436853002
2015,70,R,61,2898,2.1048999309868877
2015,70,S,2818,2898,97.23947550034507
2015,71,P,2898,2898,100.0
2015,73,H,1,2898,0.03450655624568668
2015,73,K,2,2898,0.06901311249137336
2015,73,Q,2895,2898,99.89648033126294
2015,74,I,2890,2898,99.72394755003451
2015,74,T,1,2898,0.03450655624568668
2015,74,V,7,2898,0.24154589371980675
2015,75,I,1,2898,0.03450655624568668
2015,75,L,2897,2898,99.96549344375431
2015,76,D,2898,2898,100.0
2015,78,E,329,2898,11.352657004830919
2015,78,G,2536,2898,87.50862663906143
2015,78,K,3,2898,0.10351966873706005
2015,78,R,30,2898,1.0351966873706004
2015,79,D,62,2898,2.139406487232574
2015,79,K,17,2898,0.5866114561766735
2015,79,N,2740,2898,94.54796411318151
2015,79,S,78,2898,2.691511387163561
2015,79,Y,1,2898,0.03450655624568668
2015,94,D,5,2898,0.1725327812284334
2015,94,G,2871,2898,99.06832298136646
2015,94,S,20,2898,0.6901311249137336
2015,94,X,2,2898,0.06901311249137336
2015,95,F,2825,2898,97.48102139406487
2015,95,I,1,2898,0.03450655624568668
2015,95,L,64,2898,2.2084195997239475
2015,95,V,8,2898,0.27605244996549344
2015,98,K,2850,2898,98.34368530020704
2015,98,R,47,2898,1.621808143547274
2015,98,X,1,2898,0.03450655624568668
2015,106,R,2898,2898,100.0
2015,108,K,407,2898,14.04416839199448
2015,108,N,2,2898,0.06901311249137336
2015,108,R,2488,2898,85.85231193926846
2015,108,S,1,2898,0.03450655624568668
2015,289,L,1,2898,0.03450655624568668
2015,289,P,2892,2898,99.79296066252587
2015,289,S,5,2898,0.1725327812284334
2015,290,I,2897,2898,99.96549344375431
2015,290,L,1,2898,0.03450655624568668
2015,291,D,19,2898,0.6556245686680469
2015,291,G,2873,2898,99.13733609385783
2015,291,S,5,2898,0.1725327812284334
2015,291,X,1,2898,0.03450655624568668
2015,292,E,2537,2898,87.5431331953071
2015,292,K,361,2898,12.456866804692892
2015,293,C,2898,2898,100.0
2015,294,E,1,2898,0.03450655624568668
2015,294,K,2559,2898,88.30227743271222
2015,294,N,324,2898,11.180124223602485
2015,294,R,14,2898,0.4830917874396135
2016,66,E,33,2990,1.1036789297658862
2016,66,G,148,2990,4.949832775919733
2016,66,K,2809,2990,93.94648829431438
2016,69,D,154,2990,5.150501672240803
2016,69,G,1,2990,0.033444816053511704
2016,69,K,2,2990,0.06688963210702341
2016,69,N,2832,2990,94.71571906354515
2016,69,S,1,2990,0.033444816053511704
2016,70,M,1,2990,0.033444816053511704
2016,70,N,5,2990,0.16722408026755853
2016,70,R,34,2990,1.1371237458193981
2016,70,S,2950,2990,98.66220735785953
2016,71,H,1,2990,0.033444816053511704
2016,71,P,2984,2990,99.79933110367894
2016,71,S,5,2990,0.16722408026755853
2016,73,H,6,2990,0.2006688963210702
2016,73,Q,2983,2990,99.76588628762542
2016,73,R,1,2990,0.033444816053511704
2016,74,I,2982,2990,99.7324414715719
2016,74,T,4,2990,0.13377926421404682
2016,74,V,4,2990,0.13377926421404682
2016,75,I,1,2990,0.033444816053511704
2016,75,L,2989,2990,99.9665551839465
2016,76,D,2989,2990,99.9665551839465
2016,76,N,1,2990,0.033444816053511704
2016,78,E,153,2990,5.117056856187291
2016,78,G,2832,2990,94.71571906354515
2016,78,K,4,2990,0.13377926421404682
2016,78,R,1,2990,0.033444816053511704
2016,79,D,30,2990,1.0033444816053512
2016,79,K,10,2990,0.33444816053511706
2016,79,N,2923,2990,97.75919732441471
2016,79,S,25,2990,0.8361204013377926
2016,79,Y,2,2990,0.06688963210702341
2016,94,D,24,2990,0.8026755852842808
2016,94,G,2961,2990,99.03010033444815
2016,94,S,5,2990,0.16722408026755853
2016,95,F,2810,2990,93.9799331103679
2016,95,L,180,2990,6.0200668896321075
2016,98,E,1,2990,0.033444816053511704
2016,98,K,2983,2990,99.76588628762542
2016,98,N,1,2990,0.033444816053511704
2016,98,R,4,2990,0.13377926421404682
2016,98,T,1,2990,0.033444816053511704
2016,106,R,2989,2990,99.9665551839465
2016,106,X,1,2990,0.033444816053511704
2016,108,G,10,2990,0.33444816053511706
2016,108,K,170,2990,5.68561872909699
2016,108,R,2808,2990,93.91304347826087
2016,108,W,2,2990,0.06688963210702341
2016,289,A,1,2990,0.033444816053511704
2016,289,L,1,2990,0.033444816053511704
2016,289,P,2977,2990,99.56521739130434
2016,289,S,9,2990,0.3010033444816053
2016,289,T,1,2990,0.033444816053511704
2016,289,X,1,2990,0.033444816053511704
2016,290,I,2988,2990,99.93311036789298
2016,290,M,1,2990,0.033444816053511704
2016,290,V,1,2990,0.033444816053511704
2016,291,G,2987,2990,99.89966555183946
2016,291,S,2,2990,0.06688963210702341
2016,291,V,1,2990,0.033444816053511704
2016,292,E,2721,2990,91.00334448160535
2016,292,G,1,2990,0.033444816053511704
2016,292,K,263,2990,8.79598662207358
2016,292,R,3,2990,0.1003344481605351
2016,292,X,2,2990,0.06688963210702341
2016,293,C,2990,2990,100.0
2016,294,E,3,2990,0.1003344481605351
2016,294,K,2831,2990,94.68227424749163
2016,294,N,153,2990,5.117056856187291
2016,294,R,3,2990,0.1003344481605351
2017,66,E,824,6487,12.702327732387852
2017,66,G,359,6487,5.5341452135039315
2017,66,I,23,6487,0.35455526437490364
2017,66,K,5278,6487,81.3627254509018
2017,66,P,1,6487,0.015415446277169726
2017,66,R,2,6487,0.03083089255433945
2017,69,A,2,6487,0.03083089255433945
2017,69,D,2176,6487,33.54401109912132
2017,69,G,689,6487,10.62124248496994
2017,69,L,1,6487,0.015415446277169726
2017,69,N,3614,6487,55.71142284569138
2017,69,S,4,6487,0.0616617851086789
2017,69,X,1,6487,0.015415446277169726
2017,70,G,7,6487,0.10790812394018806
2017,70,N,12,6487,0.1849853553260367
2017,70,R,2,6487,0.03083089255433945
2017,70,S,6466,6487,99.67627562817944
2017,71,P,6484,6487,99.95375366116849
2017,71,Q,1,6487,0.015415446277169726
2017,71,T,2,6487,0.03083089255433945
2017,73,H,9,6487,0.13873901649452752
2017,73,N,1,6487,0.015415446277169726
2017,73,Q,6475,6487,99.81501464467397
2017,73,R,2,6487,0.03083089255433945
2017,74,I,6453,6487,99.47587482657623
2017,74,T,3,6487,0.04624633883150917
2017,74,V,31,6487,0.47787883459226144
2017,75,A,1,6487,0.015415446277169726
2017,75,I,14,6487,0.21581624788037612
2017,75,L,6472,6487,99.76876830584246
2017,76,D,6485,6487,99.96916910744567
2017,76,G,2,6487,0.03083089255433945
2017,78,E,369,6487,5.688299676275628
2017,78,G,6114,6487,94.25003853861568
2017,78,I,1,6487,0.015415446277169726
2017,78,R,3,6487,0.04624633883150917
2017,79,D,48,6487,0.7399414213041468
2017,79,K,11,6487,0.16956990904886696
2017,79,L,1,6487,0.015415446277169726
2017,79,N,6405,6487,98.73593340527208
2017,79,S,17,6487,0.2620625867118853
2017,79,X,1,6487,0.015415446277169726
2017,79,Y,4,6487,0.0616617851086789
2017,94,D,12,6487,0.1849853553260367
2017,94,E,1,6487,0.015415446277169726
2017,94,G,6452,6487,99.46045938029906
2017,94,N,1,6487,0.015415446277169726
2017,94,S,21,6487,0.3237243718205642
2017,95,F,4500,6487,69.36950824726375
2017,95,I,50,6487,0.7707723138584862
2017,95,L,148,6487,2.281486049021119
2017,95,V,1787,6487,27.547402497302297
2017,95,X,1,6487,0.015415446277169726
2017,95,Y,1,6487,0.015415446277169726
2017,98,E,21,6487,0.3237243718205642
2017,98,K,6463,6487,99.63002928934792
2017,98,N,1,6487,0.015415446277169726
2017,98,R,2,6487,0.03083089255433945
2017,106,R,6486,6487,99.98458455372284
2017,106,T,1,6487,0.015415446277169726
2017,108,E,1,6487,0.015415446277169726
2017,108,G,12,6487,0.1849853553260367
2017,108,K,394,6487,6.0736858332048715
2017,108,R,6072,6487,93.60258979497456
2017,108,S,6,6487,0.09249267766301834
2017,108,X,1,6487,0.015415446277169726
2017,108,Y,1,6487,0.015415446277169726
2017,289,H,4,6487,0.0616617851086789
2017,289,L,6,6487,0.09249267766301834
2017,289,P,6463,6487,99.63002928934792
2017,289,S,9,6487,0.13873901649452752
2017,289,T,3,6487,0.04624633883150917
2017,289,V,1,6487,0.015415446277169726
2017,289,X,1,6487,0.015415446277169726
2017,290,H,1,6487,0.015415446277169726
2017,290,I,6483,6487,99.93833821489132
2017,290,V,2,6487,0.03083089255433945
2017,290,X,1,6487,0.015415446277169726
2017,291,D,20,6487,0.30830892554339445
2017,291,G,6459,6487,99.56836750423925
2017,291,V,7,6487,0.10790812394018806
2017,291,X,1,6487,0.015415446277169726
2017,292,C,1,6487,0.015415446277169726
2017,292,E,2585,6487,39.84892862648374
2017,292,K,3193,6487,49.22151996300293
2017,292,Q,4,6487,0.0616617851086789
2017,292,R,702,6487,10.821643286573146
2017,292,X,2,6487,0.03083089255433945
2017,293,C,6485,6487,99.96916910744567
2017,293,N,1,6487,0.015415446277169726
2017,293,X,1,6487,0.015415446277169726
2017,294,A,1,6487,0.015415446277169726
2017,294,E,6,6487,0.09249267766301834
2017,294,K,6113,6487,94.23462309233852
2017,294,N,360,6487,5.5495606597811005
2017,294,R,2,6487,0.03083089255433945
2017,294,S,2,6487,0.03083089255433945
2017,294,X,3,6487,0.04624633883150917
2018,66,E,1349,3477,38.79781420765027
2018,66,G,89,3477,2.5596778832326716
2018,66,I,32,3477,0.9203336209375899
2018,66,K,2005,3477,57.664653436870864
2018,66,Q,1,3477,0.028760425654299683
2018,66,R,1,3477,0.028760425654299683
2018,69,D,1915,3477,55.07621512798389
2018,69,G,692,3477,19.902214552775384
2018,69,N,862,3477,24.791486914006327
2018,69,S,6,3477,0.1725625539257981
2018,69,X,1,3477,0.028760425654299683
2018,69,Y,1,3477,0.028760425654299683
2018,70,N,26,3477,0.7477710670117919
2018,70,R,4,3477,0.11504170261719873
2018,70,S,3446,3477,99.10842680471671
2018,70,X,1,3477,0.028760425654299683
2018,71,H,2,3477,0.057520851308599366
2018,71,P,3475,3477,99.9424791486914
2018,73,H,1,3477,0.028760425654299683
2018,73,K,1,3477,0.028760425654299683
2018,73,L,3,3477,0.08628127696289906
2018,73,Q,3469,3477,99.7699165947656
2018,73,R,3,3477,0.08628127696289906
2018,74,I,3471,3477,99.8274374460742
2018,74,T,2,3477,0.057520851308599366
2018,74,V,4,3477,0.11504170261719873
2018,75,I,3,3477,0.08628127696289906
2018,75,L,3474,3477,99.9137187230371
2018,76,D,3477,3477,100.0
2018,78,E,125,3477,3.59505320678746
2018,78,G,3347,3477,96.26114466494104
2018,78,K,1,3477,0.028760425654299683
2018,78,R,4,3477,0.11504170261719873
2018,79,D,8,3477,0.23008340523439746
2018,79,K,10,3477,0.2876042565429969
2018,79,N,3459,3477,99.4823123382226
2018,94,D,11,3477,0.3163646821972965
2018,94,G,3435,3477,98.79206212251941
2018,94,S,30,3477,0.8628127696289906
2018,94,X,1,3477,0.028760425654299683
2018,95,F,1809,3477,52.02761000862812
2018,95,I,34,3477,0.9778544722461893
2018,95,L,18,3477,0.5176876617773942
2018,95,V,1615,3477,46.44808743169399
2018,95,X,1,3477,0.028760425654299683
2018,98,K,3475,3477,99.9424791486914
2018,98,N,1,3477,0.028760425654299683
2018,98,R,1,3477,0.028760425654299683
2018,106,R,3477,3477,100.0
2018,108,G,5,3477,0.14380212827149844
2018,108,K,109,3477,3.1348863963186653
2018,108,N,1,3477,0.028760425654299683
2018,108,R,3361,3477,96.66379062410122
2018,108,X,1,3477,0.028760425654299683
2018,289,L,2,3477,0.057520851308599366
2018,289,P,3475,3477,99.9424791486914
2018,290,I,3477,3477,100.0
2018,291,D,26,3477,0.7477710670117919
2018,291,G,3449,3477,99.19470808167961
2018,291,S,2,3477,0.057520851308599366
2018,292,E,186,3477,5.349439171699741
2018,292,K,2557,3477,73.54040839804429
2018,292,N,2,3477,0.057520851308599366
2018,292,Q,13,3477,0.37388553350589593
2018,292,R,717,3477,20.621225194132872
2018,292,X,2,3477,0.057520851308599366
2018,293,C,3477,3477,100.0
2018,294,E,2,3477,0.057520851308599366
2018,294,K,3377,3477,97.12395743457003
2018,294,N,92,3477,2.645959160195571
2018,294,R,5,3477,0.14380212827149844
2018,294,Y,1,3477,0.028760425654299683
2019,66,A,2,5612,0.03563791874554526
2019,66,E,4714,5612,83.99857448325018
2019,66,G,265,5612,4.7220242337847464
2019,66,K,609,5612,10.851746258018531
2019,66,R,7,5612,0.12473271560940842
2019,66,V,12,5612,0.21382751247327159
2019,66,X,3,5612,0.053456878118317896
2019,69,D,881,5612,15.698503207412687
2019,69,E,1,5612,0.01781895937277263
2019,69,G,3679,5612,65.5559515324305
2019,69,N,1004,5612,17.89023521026372
2019,69,S,45,5612,0.8018531717747683
2019,69,X,2,5612,0.03563791874554526
2019,70,G,1,5612,0.01781895937277263
2019,70,N,7,5612,0.12473271560940842
2019,70,R,1,5612,0.01781895937277263
2019,70,S,5601,5612,99.8039914468995
2019,70,X,2,5612,0.03563791874554526
2019,71,P,5609,5612,99.94654312188167
2019,71,S,3,5612,0.053456878118317896
2019,73,K,5,5612,0.08909479686386315
2019,73,L,2,5612,0.03563791874554526
2019,73,Q,5595,5612,99.69707769066287
2019,73,R,10,5612,0.1781895937277263
2019,74,I,5601,5612,99.8039914468995
2019,74,V,11,5612,0.19600855310049894
2019,75,I,2,5612,0.03563791874554526
2019,75,L,5610,5612,99.96436208125445
2019,76,D,5612,5612,100.0
2019,78,E,546,5612,9.729151817533856
2019,78,G,5065,5612,90.25302922309338
2019,78,R,1,5612,0.01781895937277263
2019,79,D,4,5612,0.07127583749109052
2019,79,K,1,5612,0.01781895937277263
2019,79,N,5607,5612,99.91090520313614
2019,94,D,15,5612,0.2672843905915895
2019,94,G,5574,5612,99.32287954383465
2019,94,S,23,5612,0.4098360655737705
2019,95,F,5079,5612,90.50249465431219
2019,95,I,3,5612,0.053456878118317896
2019,95,L,31,5612,0.5523877405559515
2019,95,V,496,5612,8.838203848895224
2019,95,X,3,5612,0.053456878118317896
2019,98,K,5609,5612,99.94654312188167
2019,98,N,2,5612,0.03563791874554526
2019,98,R,1,5612,0.01781895937277263
2019,106,R,5611,5612,99.98218104062722
2019,106,X,1,5612,0.01781895937277263
2019,108,G,5,5612,0.08909479686386315
2019,108,K,289,5612,5.14967925873129
2019,108,R,5318,5612,94.76122594440484
2019,289,L,19,5612,0.33856022808268
2019,289,P,5593,5612,99.66143977191732
2019,290,I,5611,5612,99.98218104062722
2019,290,M,1,5612,0.01781895937277263
2019,291,D,18,5612,0.3207412687099074
2019,291,G,5591,5612,99.62580185317177
2019,291,S,3,5612,0.053456878118317896
2019,292,E,31,5612,0.5523877405559515
2019,292,K,1890,5612,33.67783321454027
2019,292,N,2,5612,0.03563791874554526
2019,292,R,3684,5612,65.64504632929436
2019,292,X,5,5612,0.08909479686386315
2019,293,C,5611,5612,99.98218104062722
2019,293,X,1,5612,0.01781895937277263
2019,294,E,7,5612,0.12473271560940842
2019,294,K,5319,5612,94.77904490377762
2019,294,N,283,5612,5.042765502494654
2019,294,R,1,5612,0.01781895937277263
2019,294,T,2,5612,0.03563791874554526
2020,66,E,442,452,97.78761061946902
2020,66,K,9,452,1.991150442477876
2020,66,R,1,452,0.22123893805309736
2020,69,D,22,452,4.867256637168142
2020,69,G,389,452,86.06194690265487
2020,69,N,41,452,9.070796460176991
2020,70,S,452,452,100.0
2020,71,P,452,452,100.0
2020,73,Q,451,452,99.77876106194691
2020,73,R,1,452,0.22123893805309736
2020,74,I,450,452,99.5575221238938
2020,74,V,2,452,0.4424778761061947
2020,75,L,452,452,100.0
2020,76,D,452,452,100.0
2020,78,E,1,452,0.22123893805309736
2020,78,G,451,452,99.77876106194691
2020,79,N,452,452,100.0
2020,94,D,1,452,0.22123893805309736
2020,94,G,451,452,99.77876106194691
2020,95,F,450,452,99.5575221238938
2020,95,L,2,452,0.4424778761061947
2020,98,K,452,452,100.0
2020,106,R,452,452,100.0
2020,108,K,1,452,0.22123893805309736
2020,108,R,451,452,99.77876106194691
2020,289,P,452,452,100.0
2020,290,I,452,452,100.0
2020,291,G,452,452,100.0
2020,292,K,66,452,14.601769911504425
2020,292,R,386,452,85.39823008849558
2020,293,C,452,452,100.0
2020,294,E,1,452,0.22123893805309736
2020,294,K,450,452,99.5575221238938
2020,294,N,1,452,0.22123893805309736
2021,66,E,2168,2434,89.07148726376334
2021,66,G,2,2434,0.08216926869350863
2021,66,K,262,2434,10.76417419884963
2021,66,R,1,2434,0.041084634346754315
2021,66,X,1,2434,0.041084634346754315
2021,69,D,671,2434,27.567789646672146
2021,69,E,3,2434,0.12325390304026293
2021,69,G,1613,2434,66.2695152013147
2021,69,N,145,2434,5.957271980279375
2021,69,S,2,2434,0.08216926869350863
2021,70,N,2,2434,0.08216926869350863
2021,70,S,2432,2434,99.9178307313065
2021,71,P,2432,2434,99.9178307313065
2021,71,T,2,2434,0.08216926869350863
2021,73,K,2,2434,0.08216926869350863
2021,73,Q,2429,2434,99.79457682826623
2021,73,R,3,2434,0.12325390304026293
2021,74,I,2433,2434,99.95891536565324
2021,74,V,1,2434,0.041084634346754315
2021,75,L,2434,2434,100.0
2021,76,D,2434,2434,100.0
2021,78,E,61,2434,2.506162695152013
2021,78,G,2354,2434,96.71322925225965
