Year,HA_position,Amino_acid,Count,Total_sequences,Percentage
2021,78,I,1,2434,0.041084634346754315
2021,78,K,1,2434,0.041084634346754315
2021,78,R,16,2434,0.657354149548069
2021,78,X,1,2434,0.041084634346754315
2021,79,D,22,2434,0.903861955628595
2021,79,N,2412,2434,99.0961380443714
2021,94,D,2,2434,0.08216926869350863
2021,94,E,1,2434,0.041084634346754315
2021,94,G,2416,2434,99.26047658175843
2021,94,S,13,2434,0.5341002465078061
2021,94,V,1,2434,0.041084634346754315
2021,94,X,1,2434,0.041084634346754315
2021,95,F,2430,2434,99.83566146261298
2021,95,L,4,2434,0.16433853738701726
2021,98,E,1,2434,0.041084634346754315
2021,98,K,2397,2434,98.47986852917009
2021,98,R,36,2434,1.4790468364831553
2021,106,R,2434,2434,100.0
2021,108,I,1,2434,0.041084634346754315
2021,108,K,62,2434,2.5472473294987674
2021,108,N,1,2434,0.041084634346754315
2021,108,R,2370,2434,97.37058340180772
2021,289,P,2434,2434,100.0
2021,290,I,2431,2434,99.87674609695974
2021,290,V,3,2434,0.12325390304026293
2021,291,D,3,2434,0.12325390304026293
2021,291,G,2430,2434,99.83566146261298
2021,291,S,1,2434,0.041084634346754315
2021,292,E,7,2434,0.2875924404272802
2021,292,K,824,2434,33.853738701725554
2021,292,N,1,2434,0.041084634346754315
2021,292,R,1601,2434,65.77649958915366
2021,292,T,1,2434,0.041084634346754315
2021,293,C,2434,2434,100.0
2021,294,I,1,2434,0.041084634346754315
2021,294,K,2428,2434,99.75349219391948
2021,294,N,3,2434,0.12325390304026293
2021,294,R,2,2434,0.08216926869350863
2022,66,D,2,10120,0.019762845849802372
2022,66,E,8472,10120,83.71541501976284
2022,66,G,195,10120,1.9268774703557312
2022,66,I,2,10120,0.019762845849802372
2022,66,K,299,10120,2.9545454545454546
2022,66,P,2,10120,0.019762845849802372
2022,66,R,1147,10120,11.33399209486166
2022,66,X,1,10120,0.009881422924901186
2022,69,B,3,10120,0.02964426877470356
2022,69,D,9715,10120,95.99802371541502
2022,69,E,3,10120,0.02964426877470356
2022,69,G,16,10120,0.15810276679841898
2022,69,L,2,10120,0.019762845849802372
2022,69,N,375,10120,3.705533596837945
2022,69,X,2,10120,0.019762845849802372
2022,69,Y,4,10120,0.039525691699604744
2022,70,G,13,10120,0.12845849802371542
2022,70,I,3,10120,0.02964426877470356
2022,70,N,11,10120,0.10869565217391304
2022,70,R,3,10120,0.02964426877470356
2022,70,S,10089,10120,99.69367588932806
2022,70,X,1,10120,0.009881422924901186
2022,71,H,2,10120,0.019762845849802372
2022,71,K,2,10120,0.019762845849802372
2022,71,P,10112,10120,99.9209486166008
2022,71,S,1,10120,0.009881422924901186
2022,71,T,2,10120,0.019762845849802372
2022,71,X,1,10120,0.009881422924901186
2022,73,H,4,10120,0.039525691699604744
2022,73,K,6,10120,0.05928853754940712
2022,73,L,8,10120,0.07905138339920949
2022,73,N,2,10120,0.019762845849802372
2022,73,Q,9479,10120,93.66600790513834
2022,73,R,619,10120,6.116600790513834
2022,73,X,2,10120,0.019762845849802372
2022,74,I,10060,10120,99.40711462450594
2022,74,T,3,10120,0.02964426877470356
2022,74,V,56,10120,0.5533596837944664
2022,74,X,1,10120,0.009881422924901186
2022,75,A,2,10120,0.019762845849802372
2022,75,I,7,10120,0.0691699604743083
2022,75,L,10110,10120,99.90118577075098
2022,75,X,1,10120,0.009881422924901186
2022,76,B,1,10120,0.009881422924901186
2022,76,D,10115,10120,99.95059288537549
2022,76,G,2,10120,0.019762845849802372
2022,76,N,1,10120,0.009881422924901186
2022,76,X,1,10120,0.009881422924901186
2022,78,E,6730,10120,66.50197628458498
2022,78,G,2776,10120,27.430830039525695
2022,78,I,2,10120,0.019762845849802372
2022,78,K,600,10120,5.928853754940711
2022,78,N,1,10120,0.009881422924901186
2022,78,R,10,10120,0.09881422924901186
2022,78,X,1,10120,0.009881422924901186
2022,79,D,2,10120,0.019762845849802372
2022,79,L,2,10120,0.019762845849802372
2022,79,N,10111,10120,99.91106719367589
2022,79,S,1,10120,0.009881422924901186
2022,79,X,3,10120,0.02964426877470356
2022,79,Y,1,10120,0.009881422924901186
2022,94,D,52,10120,0.5138339920948617
2022,94,G,10026,10120,99.0711462450593
2022,94,S,41,10120,0.4051383399209486
2022,94,X,1,10120,0.009881422924901186
2022,95,F,10033,10120,99.1403162055336
2022,95,I,1,10120,0.009881422924901186
2022,95,L,70,10120,0.691699604743083
2022,95,V,8,10120,0.07905138339920949
2022,95,X,4,10120,0.039525691699604744
2022,95,Y,4,10120,0.039525691699604744
2022,98,E,29,10120,0.2865612648221344
2022,98,K,9194,10120,90.8498023715415
2022,98,N,2,10120,0.019762845849802372
2022,98,R,891,10120,8.804347826086957
2022,98,W,2,10120,0.019762845849802372
2022,98,X,2,10120,0.019762845849802372
2022,106,R,10115,10120,99.95059288537549
2022,106,T,2,10120,0.019762845849802372
2022,106,X,3,10120,0.02964426877470356
2022,108,E,1,10120,0.009881422924901186
2022,108,K,6872,10120,67.90513833992094
2022,108,N,4,10120,0.039525691699604744
2022,108,Q,2,10120,0.019762845849802372
2022,108,R,3037,10120,30.0098814229249
2022,108,T,191,10120,1.8873517786561262
2022,108,X,11,10120,0.10869565217391304
2022,108,Y,2,10120,0.019762845849802372
2022,289,H,1,10120,0.009881422924901186
2022,289,L,9,10120,0.08893280632411067
2022,289,P,9985,10120,98.66600790513834
2022,289,S,119,10120,1.175889328063241
2022,289,T,3,10120,0.02964426877470356
2022,289,V,2,10120,0.019762845849802372
2022,289,X,1,10120,0.009881422924901186
2022,290,H,2,10120,0.019762845849802372
2022,290,I,10113,10120,99.93083003952569
2022,290,V,4,10120,0.039525691699604744
2022,290,X,1,10120,0.009881422924901186
2022,291,D,113,10120,1.116600790513834
2022,291,G,9995,10120,98.76482213438736
2022,291,S,9,10120,0.08893280632411067
2022,291,X,2,10120,0.019762845849802372
2022,291,Y,1,10120,0.009881422924901186
2022,292,C,2,10120,0.019762845849802372
2022,292,E,169,10120,1.6699604743083005
2022,292,I,1,10120,0.009881422924901186
2022,292,K,9386,10120,92.74703557312253
2022,292,M,2,10120,0.019762845849802372
2022,292,N,394,10120,3.893280632411067
2022,292,R,17,10120,0.16798418972332016
2022,292,S,1,10120,0.009881422924901186
2022,292,T,138,10120,1.3636363636363635
2022,292,X,10,10120,0.09881422924901186
2022,293,C,10116,10120,99.96047430830039
2022,293,N,2,10120,0.019762845849802372
2022,293,X,2,10120,0.019762845849802372
2022,294,E,3,10120,0.02964426877470356
2022,294,K,8741,10120,86.37351778656127
2022,294,M,1,10120,0.009881422924901186
2022,294,N,1031,10120,10.187747035573121
2022,294,R,2,10120,0.019762845849802372
2022,294,S,337,10120,3.3300395256916997
2022,294,T,2,10120,0.019762845849802372
2022,294,X,3,10120,0.02964426877470356
2023,66,E,2612,2643,98.82709042754446
2023,66,G,1,2643,0.037835792659856225
2023,66,K,23,2643,0.8702232311766931
2023,66,R,7,2643,0.2648505486189936
2023,69,D,2536,2643,95.95157018539538
2023,69,E,8,2643,0.3026863412788498
2023,69,G,1,2643,0.037835792659856225
2023,69,K,1,2643,0.037835792659856225
2023,69,N,96,2643,3.6322360953461974
2023,69,Y,1,2643,0.037835792659856225
2023,70,N,1,2643,0.037835792659856225
2023,70,R,5,2643,0.18917896329928113
2023,70,S,2636,2643,99.735149451381
2023,70,X,1,2643,0.037835792659856225
2023,71,P,2643,2643,100.0
2023,73,K,1,2643,0.037835792659856225
2023,73,Q,2634,2643,99.6594778660613
2023,73,R,8,2643,0.3026863412788498
2023,74,I,2612,2643,98.82709042754446
2023,74,L,1,2643,0.037835792659856225
2023,74,T,1,2643,0.037835792659856225
2023,74,V,29,2643,1.0972379871358307
2023,75,L,2643,2643,100.0
2023,76,D,2643,2643,100.0
2023,78,E,2364,2643,89.44381384790012
2023,78,G,260,2643,9.837306091562619
2023,78,K,18,2643,0.681044267877412
2023,78,R,1,2643,0.037835792659856225
2023,79,N,2642,2643,99.96216420734014
2023,79,Y,1,2643,0.037835792659856225
2023,94,D,109,2643,4.124101399924329
2023,94,G,2532,2643,95.80022701475596
2023,94,S,2,2643,0.07567158531971245
2023,95,F,2632,2643,99.58380628074158
2023,95,I,1,2643,0.037835792659856225
2023,95,L,8,2643,0.3026863412788498
2023,95,S,1,2643,0.037835792659856225
2023,95,V,1,2643,0.037835792659856225
2023,98,E,9,2643,0.340522133938706
2023,98,K,2634,2643,99.6594778660613
2023,106,R,2643,2643,100.0
2023,108,K,2087,2643,78.96329928111993
2023,108,R,556,2643,21.03670071888006
2023,289,A,1,2643,0.037835792659856225
2023,289,P,2640,2643,99.88649262202043
2023,289,S,2,2643,0.07567158531971245
2023,290,I,2643,2643,100.0
2023,291,D,2,2643,0.07567158531971245
2023,291,G,2640,2643,99.88649262202043
2023,291,S,1,2643,0.037835792659856225
2023,292,A,1,2643,0.037835792659856225
2023,292,E,18,2643,0.681044267877412
2023,292,K,2608,2643,98.67574725690503
2023,292,N,1,2643,0.037835792659856225
2023,292,R,8,2643,0.3026863412788498
2023,292,T,7,2643,0.2648505486189936
2023,293,C,2643,2643,100.0
2023,294,K,2635,2643,99.69731365872116
2023,294,N,1,2643,0.037835792659856225
2023,294,S,7,2643,0.2648505486189936
2024,66,E,8156,8331,97.89941183531388
2024,66,G,3,8331,0.036010082823190494
2024,66,K,102,8331,1.2243428159884768
2024,66,P,3,8331,0.036010082823190494
2024,66,R,61,8331,0.7322050174048734
2024,66,V,4,8331,0.04801344376425399
2024,66,X,2,8331,0.024006721882126995
2024,69,A,3,8331,0.036010082823190494
2024,69,D,7622,8331,91.48961709278598
2024,69,E,110,8331,1.3203697035169848
2024,69,G,3,8331,0.036010082823190494
2024,69,K,1,8331,0.012003360941063497
2024,69,L,3,8331,0.036010082823190494
2024,69,N,587,8331,7.045972872404273
2024,69,S,1,8331,0.012003360941063497
2024,69,Y,1,8331,0.012003360941063497
2024,70,G,4,8331,0.04801344376425399
2024,70,N,53,8331,0.6361781298763654
2024,70,R,8,8331,0.09602688752850798
2024,70,S,8266,8331,99.21978153883087
2024,71,K,3,8331,0.036010082823190494
2024,71,L,2,8331,0.024006721882126995
2024,71,P,8326,8331,99.93998319529467
2024,73,H,2,8331,0.024006721882126995
2024,73,K,10,8331,0.12003360941063498
2024,73,L,11,8331,0.13203697035169848
2024,73,N,3,8331,0.036010082823190494
2024,73,Q,8211,8331,98.55959668707239
2024,73,R,93,8331,1.1163125675189054
2024,73,X,1,8331,0.012003360941063497
2024,74,I,7818,8331,93.84227583723442
2024,74,V,512,8331,6.145720801824511
2024,74,X,1,8331,0.012003360941063497
2024,75,A,3,8331,0.036010082823190494
2024,75,L,8327,8331,99.95198655623575
2024,75,X,1,8331,0.012003360941063497
2024,76,D,8327,8331,99.95198655623575
2024,76,G,3,8331,0.036010082823190494
2024,76,X,1,8331,0.012003360941063497
2024,78,E,7849,8331,94.2143800264074
2024,78,G,350,8331,4.201176329372224
2024,78,I,32,8331,0.3841075501140319
2024,78,K,95,8331,1.1403192894010323
2024,78,M,4,8331,0.04801344376425399
2024,78,X,1,8331,0.012003360941063497
2024,79,D,8,8331,0.09602688752850798
2024,79,K,1,8331,0.012003360941063497
2024,79,L,3,8331,0.036010082823190494
2024,79,N,8315,8331,99.807946224943
2024,79,X,4,8331,0.04801344376425399
2024,94,D,74,8331,0.8882487096386988
2024,94,G,8158,8331,97.92341855719602
2024,94,S,97,8331,1.1643260112831593
2024,94,V,1,8331,0.012003360941063497
2024,94,X,1,8331,0.012003360941063497
2024,95,F,8309,8331,99.7359260592966
2024,95,L,13,8331,0.15604369223382547
2024,95,V,5,8331,0.06001680470531749
2024,95,X,1,8331,0.012003360941063497
2024,95,Y,3,8331,0.036010082823190494
2024,98,E,96,8331,1.1523226503420958
2024,98,G,1,8331,0.012003360941063497
2024,98,K,8229,8331,98.77565718401152
2024,98,N,2,8331,0.024006721882126995
2024,98,T,2,8331,0.024006721882126995
2024,98,X,1,8331,0.012003360941063497
2024,106,R,8327,8331,99.95198655623575
2024,106,T,3,8331,0.036010082823190494
2024,106,X,1,8331,0.012003360941063497
2024,108,I,1,8331,0.012003360941063497
2024,108,K,6954,8331,83.47137198415557
2024,108,N,1,8331,0.012003360941063497
2024,108,R,1369,8331,16.43260112831593
2024,108,T,2,8331,0.024006721882126995
2024,108,X,1,8331,0.012003360941063497
2024,108,Y,3,8331,0.036010082823190494
2024,289,H,1,8331,0.012003360941063497
2024,289,L,11,8331,0.13203697035169848
2024,289,P,8306,8331,99.6999159764734
2024,289,S,3,8331,0.036010082823190494
2024,289,T,6,8331,0.07202016564638099
2024,289,V,3,8331,0.036010082823190494
2024,289,X,1,8331,0.012003360941063497
2024,290,F,1,8331,0.012003360941063497
2024,290,H,3,8331,0.036010082823190494
2024,290,I,8304,8331,99.67590925459129
2024,290,M,20,8331,0.24006721882126997
2024,290,V,1,8331,0.012003360941063497
2024,290,X,2,8331,0.024006721882126995
2024,291,D,6,8331,0.07202016564638099
2024,291,G,8317,8331,99.83195294682511
2024,291,S,4,8331,0.04801344376425399
2024,291,V,3,8331,0.036010082823190494
2024,291,X,1,8331,0.012003360941063497
2024,292,C,3,8331,0.036010082823190494
2024,292,E,66,8331,0.7922218221101909
2024,292,I,1,8331,0.012003360941063497
2024,292,K,8132,8331,97.61133117272837
2024,292,N,24,8331,0.28808066258552395
2024,292,Q,5,8331,0.06001680470531749
2024,292,R,7,8331,0.08402352658744448
2024,292,T,92,8331,1.104309206577842
2024,292,X,1,8331,0.012003360941063497
2024,293,C,8327,8331,99.95198655623575
2024,293,N,3,8331,0.036010082823190494
2024,293,X,1,8331,0.012003360941063497
2024,294,E,3,8331,0.036010082823190494
2024,294,I,6,8331,0.07202016564638099
2024,294,K,8202,8331,98.45156643860281
2024,294,M,6,8331,0.07202016564638099
2024,294,N,20,8331,0.24006721882126997
2024,294,R,4,8331,0.04801344376425399
2024,294,S,86,8331,1.0322890409314607
2024,294,T,3,8331,0.036010082823190494
2024,294,X,1,8331,0.012003360941063497
2025,66,A,1,9701,0.010308215647871353
2025,66,E,9425,9701,97.1549324811875
2025,66,G,17,9701,0.17523966601381302
2025,66,K,230,9701,2.3708895990104115
2025,66,P,1,9701,0.010308215647871353
2025,66,Q,1,9701,0.010308215647871353
2025,66,R,24,9701,0.2473971755489125
2025,66,T,1,9701,0.010308215647871353
2025,66,V,1,9701,0.010308215647871353
2025,69,B,2,9701,0.020616431295742706
2025,69,D,8030,9701,82.77497165240698
2025,69,E,15,9701,0.1546232347180703
2025,69,G,11,9701,0.11339037212658488
2025,69,K,2,9701,0.020616431295742706
2025,69,L,1,9701,0.010308215647871353
2025,69,N,1637,9701,16.874549015565403
2025,69,S,2,9701,0.020616431295742706
2025,69,Y,1,9701,0.010308215647871353
2025,70,G,6,9701,0.061849293887228124
2025,70,N,152,9701,1.5668487784764458
2025,70,R,12,9701,0.12369858777445625
2025,70,S,9530,9701,98.237295124214
2025,70,T,1,9701,0.010308215647871353
2025,71,H,4,9701,0.04123286259148541
2025,71,K,1,9701,0.010308215647871353
2025,71,P,9696,9701,99.94845892176065
2025,73,H,102,9701,1.051437996082878
2025,73,K,42,9701,0.4329450572105969
2025,73,L,5,9701,0.05154107823935677
2025,73,N,1,9701,0.010308215647871353
2025,73,Q,9383,9701,96.72198742397691
2025,73,R,166,9701,1.7111637975466447
2025,73,X,2,9701,0.020616431295742706
2025,74,I,9666,9701,99.6392124523245
2025,74,V,35,9701,0.36078754767549737
2025,75,A,1,9701,0.010308215647871353
2025,75,F,1,9701,0.010308215647871353
2025,75,I,34,9701,0.35047933202762604
2025,75,L,9665,9701,99.62890423667663
2025,76,D,9700,9701,99.98969178435213
2025,76,G,1,9701,0.010308215647871353
2025,78,A,3,9701,0.030924646943614062
2025,78,D,2,9701,0.020616431295742706
2025,78,E,8859,9701,91.32048242449233
2025,78,G,29,9701,0.29893825378826927
2025,78,I,147,9701,1.515307700237089
2025,78,K,571,9701,5.885991134934542
2025,78,L,1,9701,0.010308215647871353
2025,78,M,4,9701,0.04123286259148541
2025,78,V,83,9701,0.8555818987733224
2025,78,X,2,9701,0.020616431295742706
2025,79,B,1,9701,0.010308215647871353
2025,79,D,109,9701,1.1235955056179776
2025,79,K,2,9701,0.020616431295742706
2025,79,L,1,9701,0.010308215647871353
2025,79,N,9584,9701,98.79393876919906
2025,79,S,4,9701,0.04123286259148541
2025,94,D,107,9701,1.1029790743222347
2025,94,G,9487,9701,97.79404185135553
2025,94,S,9,9701,0.09277394083084219
2025,94,V,98,9701,1.0102051334913926
2025,95,F,9684,9701,99.82476033398619
2025,95,L,15,9701,0.1546232347180703
2025,95,S,1,9701,0.010308215647871353
2025,95,Y,1,9701,0.010308215647871353
2025,98,E,142,9701,1.463766621997732
2025,98,K,9550,9701,98.44345943717143
2025,98,N,4,9701,0.04123286259148541
2025,98,R,2,9701,0.020616431295742706
2025,98,T,1,9701,0.010308215647871353
2025,98,X,2,9701,0.020616431295742706
2025,106,Q,1,9701,0.010308215647871353
2025,106,R,9699,9701,99.97938356870426
2025,106,T,1,9701,0.010308215647871353
2025,108,D,1,9701,0.010308215647871353
2025,108,E,11,9701,0.11339037212658488
2025,108,I,2,9701,0.020616431295742706
2025,108,K,9505,9701,97.9795897330172
2025,108,N,3,9701,0.030924646943614062
2025,108,R,146,9701,1.5049994845892176
2025,108,T,30,9701,0.3092464694361406
2025,108,X,2,9701,0.020616431295742706
2025,108,Y,1,9701,0.010308215647871353
2025,289,H,20,9701,0.20616431295742707
2025,289,L,1,9701,0.010308215647871353
2025,289,P,9672,9701,99.70106174621172
2025,289,S,5,9701,0.05154107823935677
2025,289,T,1,9701,0.010308215647871353
2025,289,V,1,9701,0.010308215647871353
2025,289,X,1,9701,0.010308215647871353
2025,290,H,2,9701,0.020616431295742706
2025,290,I,9690,9701,99.88660962787341
2025,290,L,3,9701,0.030924646943614062
2025,290,T,1,9701,0.010308215647871353
2025,290,V,4,9701,0.04123286259148541
2025,290,X,1,9701,0.010308215647871353
2025,291,D,121,9701,1.2472940933924337
2025,291,G,9568,9701,98.6290073188331
2025,291,S,10,9701,0.10308215647871354
2025,291,V,1,9701,0.010308215647871353
2025,291,X,1,9701,0.010308215647871353
2025,292,A,1,9701,0.010308215647871353
2025,292,C,1,9701,0.010308215647871353
2025,292,E,26,9701,0.2680136068446552
2025,292,K,9519,9701,98.12390475208741
2025,292,N,3,9701,0.030924646943614062
2025,292,R,11,9701,0.11339037212658488
2025,292,T,139,9701,1.4328419750541181
2025,292,X,1,9701,0.010308215647871353
2025,293,C,9699,9701,99.97938356870426
2025,293,N,1,9701,0.010308215647871353
2025,293,X,1,9701,0.010308215647871353
2025,294,H,1,9701,0.010308215647871353
2025,294,I,137,9701,1.4122255437583755
2025,294,K,6925,9701,71.38439336150913
2025,294,N,2620,9701,27.007524997422944
2025,294,R,7,9701,0.07215750953509947
2025,294,S,6,9701,0.061849293887228124
2025,294,T,2,9701,0.020616431295742706
2025,294,V,1,9701,0.010308215647871353
2025,294,X,1,9701,0.010308215647871353
2025,294,Y,1,9701,0.010308215647871353
2026,66,E,1968,2063,95.39505574406203
2026,66,G,10,2063,0.4847309743092583
2026,66,K,83,2063,4.023267086766844
2026,66,R,2,2063,0.09694619486185167
2026,69,D,1845,2063,89.43286476005817
2026,69,G,8,2063,0.3877847794474067
2026,69,N,210,2063,10.179350460494426
2026,70,G,3,2063,0.1454192922927775
2026,70,I,1,2063,0.048473097430925836
2026,70,N,64,2063,3.1022782355792535
2026,70,S,1995,2063,96.70382937469705
2026,71,P,2063,2063,100.0
2026,73,H,10,2063,0.4847309743092583
2026,73,K,1,2063,0.048473097430925836
2026,73,Q,1996,2063,96.75230247212797
2026,73,R,56,2063,2.714493456131847
2026,74,I,2044,2063,99.07901114881241
2026,74,V,19,2063,0.9209888511875909
2026,75,I,3,2063,0.1454192922927775
2026,75,L,2060,2063,99.85458070770721
2026,76,D,2063,2063,100.0
2026,78,E,1411,2063,68.39554047503636
2026,78,G,17,2063,0.8240426563257393
2026,78,I,55,2063,2.666020358700921
2026,78,K,577,2063,27.96897721764421
2026,78,T,3,2063,0.1454192922927775
2026,79,D,54,2063,2.617547261269995
2026,79,N,2004,2063,97.14008725157538
2026,79,S,4,2063,0.19389238972370335
2026,79,X,1,2063,0.048473097430925836
2026,94,D,7,2063,0.3393116820164809
2026,94,G,2001,2063,96.9946679592826
2026,94,V,55,2063,2.666020358700921
2026,95,F,2028,2063,98.3034415899176
2026,95,I,3,2063,0.1454192922927775
2026,95,L,32,2063,1.5511391177896268
2026,98,E,56,2063,2.714493456131847
2026,98,K,2007,2063,97.28550654386815
2026,106,R,2063,2063,100.0
2026,108,E,1,2063,0.048473097430925836
2026,108,K,1993,2063,96.6068831798352
2026,108,Q,3,2063,0.1454192922927775
2026,108,R,64,2063,3.1022782355792535
2026,108,T,2,2063,0.09694619486185167
2026,289,H,1,2063,0.048473097430925836
2026,289,L,2,2063,0.09694619486185167
2026,289,P,2050,2063,99.36984973339797
2026,289,S,10,2063,0.4847309743092583
2026,290,I,2061,2063,99.90305380513816
2026,290,V,2,2063,0.09694619486185167
2026,291,D,58,2063,2.8114396509936985
2026,291,G,2001,2063,96.9946679592826
2026,291,S,4,2063,0.19389238972370335
2026,292,E,13,2063,0.6301502666020359
2026,292,K,1991,2063,96.50993698497334
2026,292,N,2,2063,0.09694619486185167
2026,292,R,1,2063,0.048473097430925836
2026,292,T,55,2063,2.666020358700921
2026,292,X,1,2063,0.048473097430925836
2026,293,A,1,2063,0.048473097430925836
2026,293,C,2061,2063,99.90305380513816
2026,293,S,1,2063,0.048473097430925836
2026,294,H,1,2063,0.048473097430925836
2026,294,I,56,2063,2.714493456131847
2026,294,K,14,2063,0.6786233640329618
2026,294,N,1988,2063,96.36451769268056
2026,294,S,4,2063,0.19389238972370335
